2.350000000000000000e+02, 6.000000000000000000e+00, 2.035653846153845952e+05, 8.724230769230768783e+04, 5.816153846153846825e+04, 9.830379693945802799e+00, 2.500000000000000000e+00, 2.000000000000000042e-03
4.678191221811741940e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.500000000000000000e+01
-1.500000000000000000e+01, -5.549980322221022000e+00, -1.500000000000000000e+01, -1.500000000000000000e+01, -7.426178190748800034e+00, -8.519883004476513477e+00, -1.500000000000000000e+01, -1.500000000000000000e+01
-1.500000000000000000e+01, -1.500000000000000000e+01, -1.428640525496398972e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -7.981636513993731974e+00, -1.500000000000000000e+01
-1.403669208712548233e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -9.400986025124270284e+00, -3.609303796237553819e+00, -1.500000000000000000e+01, -4.993289606005651415e-01, -1.500000000000000000e+01
-9.537569530191179368e+00, -7.536532516053823905e+00, -3.203137095366190845e+00, -5.590182348633420339e+00, -5.123278181173454904e+00, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.088374971623516707e+01
-7.498695946995623807e+00, -5.739258021407950494e+00, -3.865366473703044203e+00, -1.500000000000000000e+01, -2.783858304386330307e+00, -9.398489463448362002e+00, -1.500000000000000000e+01, -6.673368299085728594e+00
-1.500000000000000000e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.339717898724449130e+00, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.136870899940629842e+00
-9.797526544660957626e+00, -1.500000000000000000e+01, -1.189426890455566976e+01, -6.801734884431658301e+00, -6.803817085697943412e+00, -1.500000000000000000e+01, -8.412566604168681295e+00, -1.500000000000000000e+01
-1.500000000000000000e+01, -1.500000000000000000e+01, -1.602954479529755324e-02, -1.283581497914796721e+01, -6.267584287449940561e+00, -1.500000000000000000e+01, -2.195726696539374689e+00, -6.680437621863718256e+00
-1.500000000000000000e+01, -1.142494993399071035e+01, -1.500000000000000000e+01, -2.890885741517644991e+00, -7.945541994074841519e+00, -1.224772872849873462e+00, -3.994746868534323259e+00, -5.271359559249208182e+00
-1.500000000000000000e+01, -6.177131296794975412e-01, -1.500000000000000000e+01, -1.500000000000000000e+01, -8.944488655262153642e+00, -1.500000000000000000e+01, -1.593476746839628921e+00, -4.371581878902907059e-01
-5.397346045270993820e+00, -1.500000000000000000e+01, -1.421874889333493286e+01, -4.607936194017542064e+00, -1.229108223656571930e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -5.239471603103720732e+00
-5.869025741501848081e+00, -1.903711359993035979e+00, -2.449349725766239771e+00, -1.500000000000000000e+01, -1.500000000000000000e+01, -1.500000000000000000e+01, -4.285812919856029524e+00, 1.397733763448107780e+01
1.145522866569102227e+01, 1.500000000000000000e+01, 1.500000000000000000e+01, 1.500000000000000000e+01, 1.299762489047354030e+00, 4.535554427322416871e+00, 1.500000000000000000e+01, 9.528988676807616187e+00
5.838013390305525796e+00, 1.007803908349178634e+01, 1.500000000000000000e+01, 7.281215279661038764e+00, 4.504582235882653940e+00, 2.858675379894829227e+00, 1.500000000000000000e+01, 1.800091712163801594e+00
7.341311187964095986e+00, 1.500000000000000000e+01, 1.197856246946891190e+01, 1.129537508329475060e+01, 7.240342771490397844e+00, 1.500000000000000000e+01, 1.448529387186738404e+01, 1.784808557914443705e+00
3.847366788557551764e+00, 8.906433591287522544e-01, 5.123108688419674372e+00, 9.288510135891666630e-01, 9.198104030214299343e+00, 1.278709763466641824e+01, 1.500000000000000000e+01, 1.500000000000000000e+01
1.231931087346127462e+01, 5.727998273502582727e+00, 1.500000000000000000e+01, 3.318254596900856335e+00, 6.799528394115649022e+00, 9.882072186655042501e+00, 1.500000000000000000e+01, 4.828682644814451308e+00
1.735654961982108890e+00, 1.039950606508883046e+00, 1.308090244750434294e+01, 1.500000000000000000e+01, 7.003455517176048417e+00, 9.626325337470577281e+00, 2.746172895579553241e+00, 2.146868767980691484e+00
9.102313017084075142e+00, 1.500000000000000000e+01, 1.153102577291102904e+01, 6.510646500192481589e+00, 8.932542436130573194e+00, 6.532590414120005295e-01, 1.500000000000000000e+01, 1.500000000000000000e+01
4.257803674541576378e+00, 2.675822635071977373e+00, 6.859891993647551978e+00, 3.053159304749119674e+00, 2.481818712876711963e+00, 4.420977643482665087e+00, 3.095706748547386589e+00, 5.198115996692225238e+00
2.068305654921711589e+00, 4.357111908235162367e+00, 6.420026460991303807e-01, 4.936767446059842968e+00, 8.499255196051564099e+00, 1.276292674367301316e+00, 6.263484642716054651e+00, 9.859040846420114690e+00
1.318708604352563096e+00, 1.251962690222051577e+01, 1.500000000000000000e+01, 4.886635763342272121e+00, 7.479970963237552173e-01, 7.948699010286357058e+00, 8.491718182008227700e+00, 1.278035437225297499e-01
7.812820339655565327e+00, 1.143219638321537168e+01, 5.703607838578085287e-01, 1.029474680441528989e+01, 8.394159681115809235e+00, 8.273771433017726551e+00, 3.556076167370273655e+00, 8.502075718378440783e+00
1.010307004532133668e+01, 9.551134735185438984e+00, 1.500000000000000000e+01, 2.789411802076784852e+00, 9.152960315015631565e+00, 1.500000000000000000e+01, 7.356941310567396641e+00, 1.500000000000000000e+01
1.500000000000000000e+01, 4.429701001997040422e+00, 2.787542270056749594e+00, 6.319374294735425224e+00, 1.500000000000000000e+01, 1.092058527516149624e+01, 3.374503740974915122e-01, 4.176880791913278657e+00
2.683236900481571041e+00, 1.451651155167606788e+00, 9.414985628738390844e+00, 5.247118558709721325e-01, 3.854743458764481989e+00, 2.327527055407475398e+00, 1.733150632169701444e+00, 1.127030001879430143e+00
8.523269129622035312e-01, 4.975925559839522450e+00, 8.862179123752127907e+00, 3.415921402092542358e+00, 4.896851401500391887e+00, 6.771081095704374775e+00, 8.753220652938633606e+00, 4.117013599955960501e+00
7.954216170982898682e+00, 8.594576630329191502e+00, 1.500000000000000000e+01, 8.241511704479711042e+00, 8.289568724676373179e+00, 3.379589327942892574e+00, 3.924289726901848852e+00, 2.336392384138895384e+00
4.455493451458167442e+00, 5.044773233366919740e+00, 1.316310938597909619e+01, 2.728482607243681191e+00, 3.657011897756199392e+00, 5.202446169314543845e+00, 1.500000000000000000e+01, 1.409211505053001190e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.690785935078376045e-01, -2.809944208929765139e-02, -2.809944208929709974e-02
5.619888417859502522e-02, -2.364133595342260419e-02, -2.685139646791970258e-02, -6.575427811986768178e-01, -3.549427601616196304e-01, 5.965811986730102934e-01, -2.416384385113905520e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 5.132403597752598357e-01, 1.778705003041567423e-01, -6.911108600794166890e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.119138780247941556e-01, 1.791396761699136642e-01, -6.910535541947079308e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.934079775430503911e-01, -2.492422088844468142e-01
-4.441657686586035769e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.723803521168790320e-01, -5.930553242584455376e-01, 2.206749721415663945e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 6.615696794751153575e-01, -3.255303931225294045e-01, -3.360392863525860641e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.138598395233483718e-01, -5.770767807864872756e-01, 1.632169412631388761e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.912575701353385726e-01, -5.871495410081902788e-01
1.958919708728516784e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.485889996536833957e-01, -5.974332107855222507e-01, 2.488442111318389383e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 6.898880509146715356e-01, -2.623467435406167669e-01, -4.275413073740547132e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.731527273592824212e-01, -5.931626885973834140e-01, 3.200099612381009373e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.043008588921292779e-01, -1.862874254988628464e-01
6.905882843909921798e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.776973220972484890e-01, 5.916176965038278945e-01, -2.139203744065796553e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -6.921452846468733044e-01, 2.543007144342230852e-01, 4.378445702126501637e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.390905261056376685e-01, 5.983015725114193550e-01, -2.592110464057815755e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.782348467002673464e-01, 2.935232929853523465e-01
3.847115537149148889e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.386399519329659769e-01, 5.983310927623748388e-01, -2.596911408294089729e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -6.986127926400166332e-01, 2.178458956736119834e-01, 4.807668969664047887e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-2.717488804622000820e-01, 5.928791843311259635e-01, -3.211303038689258815e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.978495851774335623e-01, -1.458393459093487998e-01, 4.001567826984252507e-01, -2.543174367890764787e-01, 1.185362498035608531e-01
7.853948562953300128e-02, -4.072909412479153168e-01, 8.301249402978838621e-02, 3.221809498882501344e-01, -4.051934439180385761e-01, 4.325869852791003889e-01, -1.433453022253989850e-01, -1.659944294292560116e-02
1.473754625517171082e-02, 2.889779185707040399e-01, -3.037154648258757472e-01, -6.366488494851081648e-02, 3.075962838715262104e-01, -2.389269162265733049e-01, 7.603098914764915006e-02, 2.337502683090589561e-01
-3.097812574567080923e-01, 1.825894841360101439e-01, 1.242240544260175966e-01, 4.548313651649316114e-01, -6.603735777795206874e-02, 6.067533715637322966e-02, 5.362020621578805248e-03, -7.226141052432544232e-01
-4.411891619275955245e-02, -1.861802271891243310e-01, 7.120687821845302079e-02, 3.115153433142696660e-01, -3.827222215327225618e-01, -2.284882830165190504e-01, -2.829946671949551962e-01, 1.500071606154768922e-01
3.001312486639332033e-02, 2.303286018679467917e-01, -2.603417267343402508e-01, 4.118329914320989493e-01, 2.866632512950043066e-01, -1.223469061441378042e-01, 1.547363324314536548e-01, 2.427504961426207586e-01
-3.974868285740744689e-01, -4.933043037818012344e-01, 1.369407859061204207e-02, 2.060192579858436679e-01, 1.248668775432779793e-01, 1.779694628062630513e-01, -3.028363403495409889e-01, -4.053712445856173519e-01
6.842263429170448996e-02, -3.794558672129665355e-01, 2.951186943272779972e-01, 3.107617135301382061e-01, -6.058804078574161478e-01, -8.198069945201710840e-02, -1.734571267467840960e-01, 1.790898618066405967e-03
7.587521866938826999e-03, -8.269872992669492773e-02, 7.511120805975594894e-02, -6.261501202810079159e-01, 2.506636805350885844e-01, 1.131736996894605607e-01, 2.316258285189547184e-01, 1.478142667027206036e-01
-3.794400952216752665e-01, 2.599969081714511611e-03, -9.584433664182433199e-02, 4.760224615749686361e-01, 7.310874522450303004e-02, 1.806038507238489146e-02, -9.116913029688794579e-02, -3.849846092925579555e-01
3.912367105404015444e-01, 9.279762417177400691e-02, 1.852530796361463172e-01, 1.124406965950026371e-01, -2.976937762311489544e-01, -1.219721585142113235e-01, 1.008493726586171951e-01, 5.159267702395885502e-01
3.974297683360902278e-01, 3.581983943837612188e-03, -4.010117522799278578e-01, -1.767786035545994283e-01, 3.195992132381668682e-01, -1.177422088599598682e-01, 1.696215350422655976e-01, 2.944715533641291405e-02
-1.990686903786784978e-01, -1.753136921683112470e-01, -4.377164866845371094e-01, -2.506283088352936547e-02, 1.384895873450374959e-01, 8.558115109527301978e-02, -2.240707384403104740e-01, 6.873545804916202373e-01
-1.878461692689247231e-01, 2.203757342859786680e-02, 2.723193281321459325e-01, -3.075056786739033265e-01, 3.518635054175745652e-02, 4.692317041443732628e-01, 1.522412141290058474e-01, 1.037914798290359430e-01
2.089874197249833310e-01, -3.804193264630670313e-02, -1.709454870786766556e-01, -3.926766280154784239e-01, -8.395121634275913569e-02, 4.281251422027373410e-01, 1.553390568753604817e-01, 1.561366349196765570e-02
-1.709527203673281148e-01, 1.773779044864951804e-01, 6.865414807271728870e-02, -5.736863874748400205e-01, 3.006908031992772123e-01, -2.731132139869101305e-01, -2.757758921236714081e-02, -5.203374404119828212e-01
-7.517903196344837002e-02, -1.436335302361786970e-01, 3.195984888964117365e-01, -1.562866269155783749e-01, -1.633118619808333616e-01, 5.315260590757647785e-01, 2.263759289416376330e-01, -6.881410900880179093e-02
2.005415740588508411e-01, -4.407675810557697832e-02, -1.564648159532738558e-01, 1.070142182692720295e-01, -4.497920193374167486e-01, -1.019234123953889452e-02, -8.065675720044636343e-02, -4.087985925480068783e-01
4.894553497484533389e-01, 5.650713331437173803e-02, -2.376417603866211870e-01, 4.977302050535714617e-02, 3.089199242196523643e-01, 1.680286937858572749e-01, -4.769486180055094726e-01, 3.245805352913354591e-01
-2.583810554470960391e-02, 3.179592030132680769e-01, 1.284348030968926746e-01, -5.081420198541454492e-02, -7.762060111147812969e-02, -5.883416613225987690e-02, -4.663859360680193133e-01, 3.470782944022121272e-03
2.292996774769439361e-01, -1.546292011804930866e-01, -7.467047629645083562e-02, -2.017328658936888564e-01, -7.550216861956010606e-02, 5.086197418502497181e-01, 1.284377666466750278e-01, 9.389566741627868723e-03
-1.378273333883028584e-01, 4.133957455924253677e-01, 9.329794914858503818e-02, -4.428426051148016684e-01, 2.454879911459892372e-01, -2.423388629891885526e-01, -3.149128156800729255e-03, -5.470286495528052795e-01
1.870893565006804538e-01, -2.821620322896168168e-02, 2.717686666115302074e-01, -4.034687486094411524e-01, 1.317000819979108617e-01, 6.600041194077906070e-02, -2.192908840665313830e-01, -2.643845645976242720e-01
1.223346704567499360e-01, -5.247361917217697319e-02, -6.986105128457296976e-02, 1.424156397317293266e-01, 4.591074892895075643e-01, 1.727340982778203041e-02, 4.477874645790627661e-01, -4.113304994175351892e-01
-3.645696516152759775e-02, -1.409187104634323784e-01, 1.817572400800231136e-02, -2.652451078770243775e-01, 2.593185722452096345e-02, -4.474538118276862320e-01, 4.215219546031652720e-01, 1.551214600647431718e-01
-2.032457854552094934e-01, 7.338249753238151873e-02, 2.260394003279208308e-01, -5.602402022282753080e-01, 3.342008019003545050e-01, -5.088608081206475592e-02, 7.137927219311612781e-02, 1.358965354170062756e-01
1.715090145556625867e-01, -1.365888196982672498e-01, -3.492019485739531609e-02, 1.246904263893423709e-01, -7.858252204801252638e-02, -5.724009722775935671e-01, 1.404203353258318132e-02, -1.189480385248763428e-01
1.049060049922931753e-01, 4.354473764279362391e-01, -3.527054239938228752e-01, -9.725057388227595356e-02, -1.506212289941312732e-01, -2.478674948343699003e-01, 3.984887238285011457e-01, 2.375566683228593282e-02
9.912183842737389006e-02, -4.445198897291892659e-01, 1.254459095534197488e-01, -2.374313340837999955e-02, -1.017027761450397944e-01, -5.013058906294714373e-02, 4.650891435650205685e-01, 3.383105160040147941e-02
2.420154927244880239e-02, -3.288106393327023813e-01, 3.046090900602536622e-01, 1.406413980135266528e-01, 1.832775576176997601e-01, 3.719709524178406168e-01, 1.457542495589349840e-01, -1.678150077626377468e-01
2.206075820370270377e-02, 6.069962454681372410e-01, 4.859252231235938052e-03, -2.433417526681218301e-01, -7.681334840373632566e-02, -3.466369081510995986e-01, 4.234502565548359243e-01, -3.042403383527570448e-01
-2.135331615098988167e-01, 9.071632088285742912e-02, -2.414855016082843430e-03, -1.484165909032253428e-01, 1.508314459193081936e-01, -6.901157152322086041e-01, 5.988147350565373173e-02, 1.609054335336856378e-01
1.095342243386650538e-01, -8.100427590879560880e-02, -2.852994842986942420e-02, -1.763333317313897641e-01, -1.218025865069562869e-01, -5.517980931175139325e-01, -7.203123280201628731e-02, -4.002257245390452578e-01
4.722569573410616561e-01, -2.290811301550787493e-01, -1.574903242777514201e-01, -6.107708282663854710e-02, -2.128505308152918718e-01, -2.833167640008894539e-01, 4.961672948161813257e-01, -7.589910205825158018e-02
-5.313972994363978103e-02, 3.417936478143547840e-01, 4.300182201449544162e-02, 3.510908224923536131e-02, -7.811090426373078210e-02, 2.945338508987899173e-01, 4.313199629934030832e-01, 4.820175082504847552e-02
-1.380535845053205979e-01, -1.579172809840154734e-01, 2.959708654893361546e-01, -2.318579173905135904e-01, 1.717052994148191569e-01, 4.206612471077096349e-01, -2.930774380768464901e-02, -2.930774380768407655e-02
5.861548761536901353e-02, -2.465793502918734587e-02, -2.800603108273418476e-02, -6.858177223847132797e-01, -2.540505786217744366e-01, -2.323459217577050484e-01, 4.863965003794794573e-01, 2.910056672885036888e-01
-2.473868593936957294e-01, 1.194220468391458262e-01, -2.471537914864008478e-01, -2.246967352024866194e-01, 4.718505266888876060e-01, -2.097160083535826725e-01, 2.816931231182615569e-01, -1.346134296362781202e-01
-6.654596069054431913e-03, 6.432442891171570587e-02, -5.766983284266117421e-02, 2.966905745261827487e-01, -1.428506799905853719e-01, -4.911331531658453819e-01, -1.545292192192975755e-01, -7.931819813334124725e-02
2.338474173526388089e-01, -3.027348402171634589e-01, -3.931838201086843010e-01, -6.595622506641392324e-02, -2.997827888924478601e-01, -1.800081674469829196e-01, 4.797909563394308075e-01, 1.321943493562029170e-01
8.486092364573694091e-02, -3.752506434348167330e-01, -2.794429757942666348e-01, -1.726894676350360786e-02, 2.967119225577702357e-01, 6.483636597566824200e-01, -1.693074345188400054e-01, -3.414986136376500087e-02
-2.978665246397615429e-01, 2.372261046140710372e-01, 6.064042002569059592e-02, 4.200455449219087090e-01, 2.761220565244849601e-01, 4.861723627568157596e-02, -1.608258617681332658e-01, -4.845080858500329379e-02
2.092766703531365735e-01, 5.166675820415939091e-01, -6.077937161830224144e-02, 3.611179353046822804e-01, -3.109271510849907494e-01, -9.871788101983067221e-02, 4.096450321048213938e-01, 3.900830984405081470e-01
2.700211631408896418e-01, -1.155892684443489554e-01, -7.998057104055415756e-02, 2.499905047695564209e-01, -1.700099337290023882e-01, -1.043350858481426613e-01, -1.704608749127766443e-01, -4.700282576641288124e-01
-2.996531670315547569e-01, 5.653570540981326525e-02, 2.431174616217414708e-01, 1.061901289802976989e-01, -4.154577711631545767e-01, -5.035728331622416759e-02, -3.774923806398142734e-01, -1.063369398678285643e-02
3.881260746265970951e-01, -3.175940717883515840e-01, 7.612030370684325087e-02, -3.470229748522494218e-01, -5.726665645840147700e-01, 3.414435705525476483e-01, 2.312229940314672882e-01, -5.563800302750934040e-02
-1.798462227769276611e-01, -9.059637168944759816e-03, -1.514747756651022570e-01, -3.961687322925538934e-02, 1.910916488943576463e-01, -3.133255388801468033e-01, 3.985768956067809454e-01, 8.063471934254387574e-02
-2.703660899117492633e-01, 1.555246425845942804e-01, 1.148414473271549691e-01, -1.778206820156096601e-01, -4.065307171224976091e-01, -3.211060416792783923e-02, -1.919243592842356516e-01, 1.964806761204852814e-01
-4.556316836249651482e-03, -6.355265806757942615e-01, -1.540982049302523360e-01, 1.158911503834736401e-02, -2.787704410807098077e-01, 1.459739716615991445e-01, 1.327964694191106909e-01, -3.589312565727740267e-01
-7.053081354524964874e-02, 3.992876723963195706e-01, -2.921701378661235027e-01, 3.545320709628667355e-02, 2.567169307698368153e-01, 8.833906687223422316e-02, 4.012723360307466347e-01, 1.021960828742645433e-01
-1.631287688172340378e-01, 1.592893315437559909e-01, 3.839437273478035154e-03, 2.047484151223478988e-01, 8.130871193547527243e-02, 5.352844816863171484e-01, -2.594240044908555642e-01, 1.011218394746248445e-01
1.583021650162307337e-01, 5.687455103717053984e-01, 2.428245384162446563e-01, -7.660044201513314943e-02, 5.922728346961794038e-02, 3.198915069214047224e-01, -3.791187903910226420e-01, -1.080915439118779100e-03
-1.908014808003244689e-01, -3.631134635575860026e-01, -2.115520180790449734e-01, 1.961825744375384484e-01, 1.536944364150647120e-02, 1.456703710126771856e-01, -4.103778762290062332e-01, -1.673324747556855993e-02
-4.513915260338056124e-01, 2.747942000772924387e-01, 1.765973259565131182e-01, -2.161168592832822533e-01, 5.837639387954359632e-02, -3.074349412642729540e-01, -8.173964944644741826e-02, 4.953088373340420736e-01
-4.135691878875946137e-01, -1.348492408736871040e-01, 1.103335419284971614e-01, 8.117072578193777754e-02, -3.037152857270604134e-01, 2.538899852734505802e-01, 4.982530045360981236e-02, 1.116125900091909928e-01
-7.869272625553158651e-02, 4.623167504697377472e-01, -2.323898658592109256e-01, 8.447302836419649796e-02, 1.479168374950144416e-01, -2.516745842979594139e-01, 3.864097811083440082e-01, 1.207831255391550868e-01
