2.350000000000000000e+02, 6.000000000000000000e+00, 2.035653846153845952e+05, 8.724230769230768783e+04, 5.816153846153846825e+04, 9.830379693945802799e+00, 2.500000000000000000e+00, 2.000000000000000042e-03
-1.788136375458913574e-01, 2.850083269901805272e-01, -1.061946894442891420e-01, -3.238247630164468177e-02, 9.375529788209006898e-02, -5.221359396970022271e-01, -1.403231844769863845e-01, -5.472025461621659453e-02
1.950434390932029860e-01, -4.457060398946312563e-01, -1.989212062288667204e-01, -3.202821496656802491e-01, 3.425409887093114336e-01, 3.558727462107597050e-01, -6.984137349200713052e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 7.175544550266019783e-01, -1.309109616392497427e-02, -7.044633588626770804e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.312085931040749331e-01, -3.597967502933219763e-01, -3.714118428107530678e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.593647866293161797e-01, -6.368045386682119613e-01
1.774397520388956428e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.574240331573850571e-01, -6.378217050798017373e-01, 1.803976719224166525e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 4.324425775180057441e-01, -6.489547558511576941e-01, 2.165121783331519223e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.625078457477949545e-01, -2.899621902291026898e-01, -4.725456555186920427e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.650999808337939856e-01, -6.099277187785581145e-01
4.448277379447641566e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.449425928962868593e-01, -6.012181266474978525e-01, 4.562755337512109932e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -2.830569054260138051e-01, -3.887263785888283030e-01, 6.717832840148421081e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-2.810033037078787932e-01, -3.898319560521190108e-01, 6.708352597599979150e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.174549349495905726e-01, 6.538932435042309477e-01
-2.364383085546406804e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -7.285341988997896534e-01, 3.675650015449073715e-02, 6.917776987452989301e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -2.046081993074366778e-01, 6.259517859173486798e-01, -4.213435866099120020e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-7.650026830307546932e-01, 2.810692106904571497e-01, 4.839334723402976546e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -7.496279884581902309e-01, 3.244204817206525759e-01
4.252075067375375994e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.073038953426459718e-01, 6.052138757502958377e-01, -9.790998040764983812e-02, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -1.862204623443114437e-01, 6.186898397348743472e-01, -4.324693773905627370e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.727798559867129047e-01, 6.291869121419050304e-01, -1.564070561551922089e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.854781658341725370e-01, 6.183890591172965800e-01
-4.329108932831240986e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 7.713074362487423175e-01, -2.502667177892667905e-01, 4.040545341835627413e-01, -1.537878163942959509e-01, -2.761225084826752774e-01, 2.932450999947938119e-01, -1.408603797492805898e-01
-2.680230532622373540e-01, 1.709781691607421480e-02, 2.509252363461630941e-01, -1.756578644043000348e-01, 3.558979427913900873e-01, 2.794758797960397723e-01, -1.611908560050697437e-01, 4.422785492982594935e-01
-2.810876932931898331e-01, 1.310137497828830766e-01, 8.680679990632594878e-02, -4.501636719055906455e-01, -1.056934704961331323e-01, 1.558690116531549208e-01, -5.017554115702184403e-02, -2.918277454236444246e-01
-3.519367465946700024e-01, 2.890276239990846041e-01, -4.575081326829085193e-01, 1.914621559760602276e-01, 2.660459767068478754e-01, 4.318022147039537462e-01, 2.890664340277788180e-01, 7.716616978147840256e-02
-1.873922975466222468e-02, 2.069587397368867765e-01, -1.882195099822245588e-01, 5.006304442583040526e-01, -8.200994951193189830e-02, 4.101805017412398779e-01, 1.525164240815098382e-01, 2.517227011936268855e-01
-4.042391252751367792e-01, -2.739346180517694407e-01, -3.234954629190237574e-01, -2.176036475432875095e-01, -5.916739168877539756e-02, 1.973240734910995664e-01, -1.381566818023241827e-01, -1.325619032847283330e-02
4.688448851861518052e-01, 8.691644300483752916e-02, -7.298865859668386691e-02, 6.706221475178093805e-02, 5.926443844902889828e-03, -7.986787479004392454e-01, -4.876301263410267456e-02, -2.057781458406111319e-01
-5.115313452592169796e-02, -2.590259155207915234e-02, 7.705572607800084683e-02, 1.564359607481931314e-02, 3.102206878175723936e-01, -4.281785812932148438e-01, -2.290258606215545348e-02, 1.131669175109803471e-01
-9.026433144882488324e-02, -1.562431575642664605e-01, -2.236523087874335292e-01, -5.262699530562838790e-01, 1.059680838529868385e-01, 1.708724977504728626e-01, -2.768405816034597011e-01, 8.175246452441811695e-02
-4.634871306566392124e-01, -4.440602810112220800e-02, -7.342693604375594152e-02, -3.273352080257887348e-02, 1.061604568463349052e-01, 4.435762938625598673e-01, 3.182045572569183745e-01, 2.910246039148495223e-01
5.852114232022033458e-02, 5.852114232022025131e-02, -1.170422846404405720e-01, 1.517269200141488916e-01, -3.697130912511334966e-01, 3.214143741348418626e-01, 1.087803590535121462e-01, 9.852439231915438578e-02
-2.073047513726665181e-01, 4.465868248009302599e-01, 3.306366121580059381e-01, -2.428362707377028085e-01, 8.386208379248177164e-03, -9.140385939266282289e-02, 8.301765101341448960e-02, -6.920606592579562344e-01
2.770493311177295026e-01, 1.250867207094037981e-01, 2.560074946788447048e-01, 1.633736631977438514e-01, -4.193811578765884729e-01, 2.873650037684460749e-03, -1.059332141830690022e-01, 5.261300891091759135e-01
-1.449048666292267196e-01, -1.670629796858205396e-01, 3.119678463150473702e-01, 2.786981858315527028e-01, -3.699633441643469522e-01, -2.122669274966991759e-01, 2.047534038083723140e-01, 1.242765593944766128e-01
-3.290299632028488852e-01, -1.348113330946546506e-01, 1.114650960963664006e-01, 5.702348513174400058e-01, 3.605870448451179988e-01, -2.048348501003826871e-01, -1.557521947447353394e-01, 2.479511914634573988e-01
-1.536268522844577433e-01, -4.267469055207877004e-01, 2.886385285054503536e-01, 9.487105809637867704e-02, -3.835095866018289890e-01, 4.065064774396028868e-01, -3.203391340444573521e-01, 1.847795703352922703e-01
4.353470079815132121e-01, 2.146391436919257156e-01, -6.499861516734388722e-01, 1.933634332467790429e-01, 1.727892542502398659e-03, 2.751598046723779945e-01, 1.416047413553431777e-01, -6.568444143997086149e-02
-7.592029991537231626e-02, 4.384308703452858835e-01, -2.090782968374740036e-01, -4.102226357025883230e-01, 1.027774394545317299e-01, -2.139485891208812995e-01, 1.111711496663494309e-01, -5.739209348671590188e-02
3.330430789928267021e-01, 3.545680755221526370e-01, 1.530674386445151081e-01, 9.458969331582808837e-02, -2.476571319603431964e-01, 7.597076942275802214e-01, -2.076194502446010726e-01, 2.435731800002922248e-02
3.779784317268151117e-01, 3.818865541521687668e-02, -4.161670871420319884e-01, 1.964635228664086963e-02, 3.394378399572602900e-01, -2.353254330618295975e-01, 2.309860954855078863e-01, -4.204634660907583671e-02
-1.889397488764321120e-01, -4.340110099118446585e-01, -9.278818648410221137e-02, 4.731909466451308388e-01, -1.081798423856986796e-02, -2.487619210343826326e-01, 2.595799052729524381e-01, -1.756468929637257370e-01
-3.934611562228307879e-01, -1.913101876487134645e-01, 3.307645246550576235e-01, -1.572477214530415834e-01, -1.735168032020160400e-01, 8.094585446694735342e-02, 4.319093080915737404e-01, 1.271700019703731754e-01
1.716905365464510835e-01, 1.725720701743794008e-02, -1.889477435638889924e-01, 1.960492628534946935e-01, 7.588090050142437537e-02, -6.340744282616653793e-01, 4.889560747136527108e-01, -1.062155046184788260e-01
-3.827405700951738154e-01, -1.075882651288168762e-01, -3.178915111277849648e-01, 1.975345788212837794e-01, 5.589042131092820942e-02, -1.370754154787507950e-01, 8.118499416782259948e-02, 7.713345538139745883e-02
3.440467384800892647e-01, -3.620852869101519600e-01, 3.532404350960340889e-01, -1.727378508014287273e-01, -1.805025842946053338e-01, 5.874761705574241821e-01, 2.502049740933889876e-01, -7.605769943078093120e-02
4.346316925137445053e-01, 9.906826816756793275e-02, -5.336999606813124242e-01, -4.097322975401299083e-01, -1.295183529866398946e-02, 3.069072662656294748e-01, 3.651725675198593257e-01, -3.020269774474158009e-01
-6.314559007244349709e-02, -2.994902213723598522e-02, -2.269425266900463312e-01, -3.759527084716398626e-01, 6.061726112580690523e-02, -9.285159429628127292e-02, 3.223433317047437463e-02, -5.513176476462542386e-01
2.467087210324907520e-01, 3.061534110847634049e-01, 5.333059412098957175e-01, -2.640636351450046937e-01, -2.692423060648910238e-01, -2.681093865952384192e-01, 4.338193925388202782e-02, -3.139008652673259681e-01
2.158114244182750552e-01, -1.707089936593754464e-01, -4.510243075889964343e-02, 1.854390695270855260e-01, -3.308534945612819911e-01, 3.262664307271925246e-01, 2.959963667626397399e-01, -5.291097381608003691e-02
-2.430853929465597307e-01, -4.282592918742519350e-01, 3.225734686838703791e-01, -2.104467643404301647e-01, 4.245123068308657710e-01, -5.375545251050055651e-01, 1.130422182741398218e-01, -2.157854568322381816e-01
1.184898381912793813e-01, 1.157184048028594842e-01, 3.876746531840674637e-01, -1.892129500138647891e-01, -1.984617031702027024e-01, 8.637411440369788251e-02, -9.056782243059249837e-02, 4.987910994436463574e-01
4.548563335815600794e-01, -5.245579668301550980e-01, 6.970163324859501852e-02, 2.347704622489152626e-01, -8.642907531694545009e-02, -1.153529892963289089e-01, 2.826905705914289357e-01, -1.299798647160301246e-01
-1.527107058753988666e-01, 4.860333610030748153e-01, -3.040895078727029466e-01, 2.020653565441555000e-01, 9.610549979412150168e-02, -2.032281017706505377e-01, 1.071226019765290915e-01, -1.488189462182666623e-01
3.410592776637583756e-01, -3.311457619289344123e-01, 5.658582543809803633e-01, -4.250430813274738151e-01, -1.408151730535066315e-01, -1.306598232459992362e-02, 2.189458766058370587e-01, -5.080887954401454992e-02
1.764056936275931187e-01, -1.932911239783711155e-01, 1.688543035077796212e-02, -4.973027115254827213e-01, -2.206421172485758253e-01, -3.110657831742564827e-01, 2.524781232876585069e-01, -4.394796977605083810e-01
1.870015744728499019e-01, 5.487462757857344831e-02, 2.328807879426715022e-01, 3.380140563070804793e-01, 3.281907917813685349e-02, -3.398885603810137823e-01, 3.070694812028769149e-01, -5.134240768694884327e-01
-2.160714020472300489e-01, 6.263582101886570885e-02, 2.163403600128242787e-01, -2.293261250539679608e-01, 1.298576504114369243e-02, -6.949203471275812449e-02, -3.212217302570054001e-01, 3.418857729000776557e-01
4.381183014531491171e-01, -1.145821563808309268e-01, -3.235361450723180932e-01, 1.361955177671717310e-01, 3.408972282694801570e-01, -2.083170074728078469e-01, 2.534364856324117787e-01, -1.709059591994923633e-01
-8.253052643291934609e-02, -2.229679044088140050e-01, -8.344976531635590888e-02, 5.621586620450128580e-01, 1.103930832282894736e-01, -3.873339251183520737e-01, 2.769408418900625724e-01, -5.248562853470564032e-02
-3.692031377039408646e-01, -1.249734647629963530e-01, 3.266630086162376490e-01, -3.359990378311915604e-01, 9.336029214953876776e-03, 1.654471184387568683e-01, 3.470860422780666088e-01, 1.487209159527739799e-01
3.453053951590716597e-01, -5.247016063711407163e-01, 1.793962112120691121e-01, -3.042307592622064960e-01, -9.129656757451780347e-02, -8.455275320760693991e-02, -6.527570457308905227e-02, -4.056413801731244551e-01
4.709170847462134657e-01, -2.172607012538353699e-01, -3.662000836425477468e-02, 3.255251407450731604e-01, 1.895625950352060052e-01, -1.509665901928217147e-01, -3.859600484238429746e-02, 1.378157344303257981e-01
-8.685436647411910738e-02, -6.326537062015508139e-01, 2.213087169944562005e-01, -3.151971172172689517e-01, 9.388840022281277897e-02, -2.170396001832879673e-01, 3.578711784183316036e-01, 1.815896496556452244e-01
-1.664760952040398312e-01, -2.739588100800930959e-01, 4.404349052841328716e-01, 2.625626334094760539e-02, 1.095557161565711285e-01, -4.913114570691038963e-01, 1.874598498140978009e-01, -4.814582781740121553e-01
2.939984283599142989e-01, 3.733518853125286641e-01, -1.120517255371672183e-01, -6.972201352033682853e-02, 1.657245433338845331e-01, -9.557358492258646865e-02, -7.015095841129806442e-02, -4.428834174584030392e-01
-3.296272907153890985e-01, 2.469630858265659534e-01, 3.632362940519279215e-01, -4.875931328404595200e-01, 1.243568387885317789e-01, 1.575600417624848093e-01, 2.633866885915300826e-01, -1.525339754342857831e-02
-7.739300008598751224e-02, -3.200224832901101268e-01, 3.974154833760976113e-01, 4.097662499196371710e-01, -4.532392281128053840e-02, 3.308445945151278766e-01, -2.669050280933668758e-03, -1.640393899456701332e-01
1.667084402266038323e-01, -7.627594747303358957e-01, 6.618478650624887161e-02, 1.778428475898631012e-01, 1.210641426901034740e-01, -8.953104179393198137e-02, -3.153310089617146483e-02, -1.948947350715360682e-01
-1.346239114024253836e-01, -6.098821029193576271e-01, -8.536054105198959130e-02, -2.827649492278300203e-01, 3.681254902798196116e-01, 3.620865629167255295e-02, -4.085193668823980384e-01, -8.948974418954705468e-02
4.495996041739158677e-02, -1.796306337954865218e-01, 1.346706733780948795e-01, 3.228184637491690601e-01, 3.748364997759579542e-01, 2.234648383371604097e-01, -1.297400330523603429e-01, -2.001164316542612953e-01
3.298564647066216104e-01, -4.381379436534571514e-01, 9.526196285189859891e-02, -4.185958675656337169e-01, 2.447636795976055463e-02, -1.674949143251485695e-01, 1.430185463653879108e-01, -6.735838485756696636e-01
2.798645052352521367e-01, 1.390832299334775549e-02, -3.239276947165146275e-02, -3.239276947165081744e-02, 6.478553894330260632e-02, -2.725350713752286089e-02, -3.095403435460094069e-02, -7.580090615831041045e-01
-1.809172833408788025e-02, -1.036627264135497016e-02, 2.845800097544286256e-02, -1.525616561386403391e-01, -2.676851815095072085e-01, 4.772555276787325829e-01, -1.647312628688579750e-01, 3.166189611063721654e-02
1.330693667582208140e-01, -1.437788868343357340e-01, 3.925470723147830299e-01, 2.734569898253284559e-01, -3.313388719337582167e-01, -1.989563955992969535e-01, 5.302952675330551147e-01, 1.461095440252768995e-01
9.379365245055137912e-02, -4.147507111647973921e-01, -3.088580258778736432e-01, -1.908673063334609399e-02, 3.279447565112197926e-01, 7.166124660468595753e-01, -1.871292697313495235e-01, -3.774458361258237193e-02
1.704247525308202199e-02, 1.257037829693486430e-01, -1.427462582224306442e-01, -2.929444842398722937e-01, -3.534519875239667264e-01, 2.960326926627576127e-01, -2.646883755389079496e-01, -4.583374532936163731e-02
3.105221208682695799e-01, -4.510769341898280410e-02, 3.626234919187059091e-01, -2.761747098218659824e-01, -2.855053322069325272e-01, 8.556392935305602576e-02, 1.999414028538764321e-01, -2.824540770527399491e-01
-3.428532941938116085e-01, -2.604297522521072938e-01, 9.687532774495222210e-02, 1.533147975072433888e-01, -2.501901252521956387e-01, 8.900126715651627760e-03, 4.705213242760057368e-01, 7.284953313024927768e-02
-2.808685513500128739e-01, 3.163545115768105764e-02, 2.492331001923317468e-01, 2.405618127950076568e-01, 1.619190536747550924e-01, 4.920781204529977582e-01, -1.169266696122752414e-01, 1.757224352475882934e-01
-5.879576563531307976e-02, -7.245251154360504708e-01, -2.588610556794709860e-02, -2.200760485271000266e-01, -4.871933617648889214e-01, -1.924354134030144617e-02, 5.064369031051901837e-01, -2.232129668692507674e-01
-2.940038202759505670e-01, 1.575803922415313918e-01, -6.215116975563399204e-02, 3.866269592340008943e-02, 2.348847383223389221e-02, 1.785992905370183126e-02, -2.893179939710988080e-01, -4.582094011819616286e-01
-3.436563248834108575e-01, -1.091092369166549586e-01, 4.527655618000658300e-01, 4.311444772237195133e-01, 2.984444434715096128e-01, -1.277565598595435947e-01, -4.231390736915252027e-01, 1.533614608824616088e-01
2.697776128090636494e-01, -5.601741860833007181e-01, 3.960474226467262243e-02, 2.434811108774141974e-01, -3.311956056664553394e-01, 6.248683229505677672e-02, 2.687087733713985349e-01, 1.173680372940132666e-01
-4.591901681276971958e-01, -5.565804998108987017e-02, -1.758368048468859079e-01, 1.683755550637032194e-01, 7.461249783182650336e-03, 4.370993481498296473e-01, 3.127200450500023932e-01, 2.536860590128363069e-01
1.822219248071114267e-02, 2.089552824967136069e-01, -2.271774749774247981e-01, 1.819999953149819272e-01, -3.460456255880270393e-01, 3.065528920403341462e-01, -9.548204427488961310e-02, 3.767163504751997599e-02
5.781040922736964405e-02, 4.703012360711316120e-01, 3.384998082120848073e-01, -2.438228003190394400e-01, -3.279616304081162115e-01, 4.564165002465875309e-01, -1.284548698384712639e-01, -3.530565763122981426e-01
1.863836264230286366e-01, 6.090237848571990187e-02, -4.777123924895320672e-01, 9.364668003528640872e-02, 3.840657124542455336e-01, 3.137236450798527171e-02, -7.594854629618209840e-02, 4.326962313032948204e-01
-3.239826503313868455e-01, 2.710477421747740090e-01, 5.293490815661279492e-02, 2.957439094152829462e-01, -3.201682891111598539e-01, -2.076980879460534613e-01, -1.674194888930078118e-01, -4.378707041128227645e-02
2.112065593042900258e-01, -3.463071745517412037e-01, 4.405323583022316414e-01, 8.912258453649586631e-02, -3.290715040146798276e-01, 1.945458007699421843e-01, 1.345257032447376710e-01, -1.168174973084203927e-01
1.283503293086122043e-01, 5.123578204732244235e-01, -2.636564147078825915e-01, 5.796761082460893943e-01, -3.160196935382066918e-01, 1.629787257966688330e-01, -4.621160040526814394e-02, -2.138585154976194724e-01
-4.238178832385832151e-01, 1.657693125207086171e-01, 2.580485707178745702e-01, 4.236162135224222913e-01, -2.764166870695320966e-01, 1.618725918681514220e-01, -5.595844498610330620e-01, 5.636891549200555990e-02
5.032155343690275506e-01, -1.149179544467187897e-01, 3.029920327072346820e-01, -1.133979460127137878e-01, -3.148972736828292013e-02, 2.036609436734585221e-01, -1.721712163051755951e-01, 4.476454943711093981e-01
-1.754871139847005990e-01, -3.987840249269584691e-01, -2.689859762856652292e-01, 4.044407495721980550e-01, -1.354547732865329090e-01, -1.863214418097603603e-02, 2.897400077118041373e-01, 2.732801791974356909e-01
-5.038053138412263987e-01, 1.657708682453816751e-01, 3.380344455958447791e-01, 2.813388375523032670e-01, 7.256779184635549218e-02, -3.500008735845612229e-01, -2.121269234194183284e-01, 2.171628525542205757e-01
-5.035929134802248110e-03, -7.024241154837725931e-01, -1.703190686071210103e-01, 1.280902188448919225e-02, -1.702186474102292124e-01, -1.161230461754079180e-01, 2.863416935856371581e-01, -1.578356088227582943e-01
-3.398762262729729811e-01, 3.192536474478008257e-01, -2.098679971978930081e-01, 4.633086029695564489e-01, -2.534406057716633853e-01, 3.966279151195944985e-01, 1.364195662124143282e-01, 6.951113023090521592e-02
-3.089344909620361790e-01, 4.073487789722416985e-01, -9.841428801020553341e-02, -1.261896023918518683e-01, -3.115660360829143882e-01, -1.717202163175916563e-01, -1.803002181664165871e-01, 1.760566296009934695e-01
4.243588565423091555e-03, 2.263008798720687886e-01, 8.986752371815688589e-02, 5.916302166006662810e-01, -9.289560794983860170e-02, 4.324276360575857181e-01, -3.395320281077471303e-01, -4.302183357669623343e-01
-4.862860820741031487e-02, -1.408367472821691613e-01, -4.860070488844516201e-01, 3.474805865121033954e-01, 1.385264623723481969e-01, -7.347846258296959754e-02, -2.791172217669863898e-01, 1.765489286181639306e-01
-9.806028148004422573e-02, 1.731373897102995163e-01, -7.507710823025530444e-02, 7.107467750197757339e-02, 3.416820895165451621e-01, -3.533447960034223345e-01, -2.867317944372614891e-01, 1.117662436298485079e-01
1.749655508074129118e-01, 6.286134588318850192e-01, 2.683850161442704607e-01, -8.466364643777873900e-02, -3.833584679284753327e-01, 4.771211005788739135e-01, -9.376263265039852524e-02, -3.014682469393005215e-01
7.140104437669118377e-03, 2.407080246759566999e-01, -8.637874138047856032e-02, 2.292579464630559727e-01, -1.428792050825773985e-01, -4.620536585661627615e-01, 2.557879133622986134e-01, 2.805689951961368722e-01
-3.631634063672362633e-01, 5.940775026058405794e-01, -2.309140962386042883e-01, 8.239545203429483877e-02, -1.787700603148685563e-01, 3.241199606830092589e-02, -1.855541728767940712e-01, 1.861004487561858270e-04
1.853680724280379055e-01, 2.326271481002612496e-01, -3.324935600905873923e-01, 3.327696250556284041e-01, -3.356853158035931206e-01, 2.806152468811822231e-01, 5.507006892241084195e-02, 1.233612836943689950e-01
-8.697617112453491506e-02, 5.109816715718153990e-01, -1.976361257086168000e-01, 3.150092035154627435e-01, -1.173730778068458880e-01, -3.579115801760728022e-02, 1.036242766065205989e-01, -5.770976175598445668e-01
-1.408576555974114797e-01, 1.578786020842174731e-01, -1.702094648680598996e-02, 5.601640741805015145e-01, -2.880337822119966584e-01, 1.951560197280038100e-01, -4.653761601938948000e-02, 1.979158505646665400e-01
-1.513782345452771017e-01, -1.123349378970018020e-01, 3.482299777438645494e-01, -3.316835433130161936e-01, -1.988136076690087406e-01, 4.647112972695985889e-01, -2.658976896005897927e-01, 3.280383803369577023e-01
-5.052172321597378675e-03, 2.722182407115203984e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
