2.550000000000000000e+02, 6.000000000000000000e+00, 2.692307692307692487e+05, 1.153846153846153902e+05, 7.692307692307692196e+04, 8.546562228149923612e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
6.000000000000000000e+01, 1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.113623171366237230e+00, -1.224265204562230008e-01, -9.759540459825272407e+00
-4.902518735603839772e+00, -1.088741665120282587e+00, -3.925864601378046270e-01, -2.206440102456443064e+00, -1.587291348983857819e+00, -1.898079432437288272e+00, -4.357528276809666257e-02, -2.581743268432571181e+00
-1.767789474503571157e+00, -1.197297137984310922e+00, -2.086731973018944419e+00, -4.217424431703475918e-01, -1.133451803752857590e+00, -1.905106233444322283e+00, -1.685715099912500348e+00, -7.383147229793523003e+00
-5.533292921189848279e+00, -1.632913651410640377e+00, -3.656613778816265814e+00, -1.337442746142435190e+00, -2.732474355174228098e+00, -1.776489675457515807e-02, -1.269917227889164890e-01, -5.588400293686849457e-02
-8.986770835682007796e-02, -3.233894362128843181e+00, -1.959460632681162551e-01, -1.346647519003289606e+00, -6.878411628290984403e+00, -2.383050228170012844e-02, -6.060077088769444398e-01, -4.087098138531659874e-02
-5.389510802427382785e+00, -5.943696068896366924e+00, -2.042965900601929619e+00, -1.147013941915140833e+00, -2.994937298992682795e+00, -1.090758555747683323e+00, -7.469717359607712381e-02, -8.255420972631131171e-01
-2.432831456164409545e+00, -6.282706323218668842e+00, -6.078358611189632832e+00, -2.786519380405096946e+00, -5.888453906445482389e+00, -7.604265333141826844e+00, -6.178579016552192549e+00, -5.870572414030429620e+00
-2.581672447869435061e+00, -1.585685075714013736e+00, -3.110874847561635459e+00, -2.638255497923688964e+00, -8.063477080408585351e+00, -4.068002503225001121e+00, -3.108387295227403868e+00, -2.954524334375087768e+00
-4.556038546922464683e+00, -7.475050292782811745e+00, -4.473526425119757732e+00, -1.375709236666454283e+00, -6.633145066427629466e+00, -3.754082740080338265e+00, -2.533365895719579264e+00, -1.484574405767270067e+00
-2.978849836683300722e+00, -3.315429869320221656e-01, -4.591588768555562972e+00, -2.150964198327133037e+00, -1.781761565886782250e+00, -1.007125636132482294e+00, -7.350784926314961609e+00, -4.456087546249976050e+00
-3.576464889702437588e+00, -5.739454562258402781e+00, -4.719775575327058270e+00, -2.970302547279096039e+00, -6.899558183254497656e+00, -3.351076004102053307e+00, -5.919289309051214865e+00, -1.217766240912171005e+00
-1.177472555607646850e-04, -1.830133481234686776e+00, -5.482706337664706275e+00, -5.733847123163428705e+00, -6.065232076767139713e-01, -6.739305046033465807e+00, -4.117876280501305608e+00, -2.322904688462978928e+00
-2.139437655852332476e+00, -7.003012892794242106e+00, -8.246245280362655805e+00, -3.989237659688090964e+00, -5.364689751768096038e+00, -3.373345807386842754e+00, -2.045762032598118729e+00, -7.018766542925029661e+00
-7.628470885714313532e+00, -3.718214141396236183e+00, -3.566110887179164912e+00, -5.880472296865551840e+00, -6.727139043609931868e+00, -7.616887058394794963e+00, -3.560236861751779003e+00, -5.990676345757974808e-01
-1.362340281836723399e+00, -1.469863428048496345e+00, -2.652557715080665179e+00, -4.017857508329902849e+00, -7.273526349570999194e+00, -1.386860423789913588e+00, -2.345497470088413916e+00, -1.706144238362237442e-01
-4.224007320813703004e+00, -1.530434494629225872e-01, -4.174384588256538464e+00, -2.936686240817349081e+00, -4.455230198341343595e+00, -3.875314391119363266e-01, -3.130255124211786200e+00, -1.262119342943061717e+00
-1.397363252797641175e+00, -4.661714670713811515e+00, -8.576149595566308292e+00, -5.948397469737276566e+00, 2.919480255510280634e-02, 6.114908317880458632e+00, 6.890476966429961436e-01, 6.260781924787094388e-01
9.300727333852621959e-01, 3.056171662007668655e+00, 3.181791420693060868e+00, 2.661723433304334030e+00, 1.743141176978322271e+00, 6.114500540558830410e-01, 6.635151788734997558e-01, 1.289749409508667233e+00
4.210303997956809319e+00, 6.405096724283352305e-01, 1.420498632633447000e+00, 3.599289915025748687e+00, 2.172291437804391379e+00, 1.321548059344407555e+00, 2.691220684385480233e+00, 2.143529233689624558e+00
4.468552202025077857e-01, 7.976013567488188238e-01, 4.725688186056557605e+00, 2.269194031050961180e-01, 4.146064863865329464e+00, 3.806647458054806865e+00, 4.532904878155793668e-03, 2.629747927915284111e-01
2.240921586968708766e-03, 4.080155366808476194e-03, 8.874037978686136752e-01, 1.984597247260308228e-01, 2.424169057090268087e+00, 2.073172040410389272e+00, 5.335517147428426199e+00, 7.844157232700451621e-01
5.333324752977708805e+00, 4.817195836715432833e+00, 1.284350870128229571e+00, 5.607265154850773037e+00, 6.289325371294149036e+00, 1.796694769352381593e+00, 6.826586360811203846e+00, 6.557619510299692145e+00
4.111273534738836055e+00, 1.809397762899053852e+00, 3.492388266229606408e+00, 8.267002578252402145e+00, 5.928435800473666362e+00, 4.295732542117983499e+00, 4.073447063224952203e+00, 5.342525532688337186e+00
7.319144912191950070e+00, 2.957903045999851877e+00, 2.202784262905544965e-01, 6.150737986011254321e+00, 4.112057179291359610e+00, 2.086705905951932394e+00, 3.093077471600657269e+00, 2.423383051056213322e+00
1.504877240541923511e+00, 4.689443098564423096e+00, 1.224149523130763528e+00, 1.349713468293034735e+00, 3.949832462162682134e+00, 3.317018011581532200e+00, 1.904470839150636197e+00, 2.703864765776681445e+00
6.093623345813306003e+00, 2.954392898916575749e+00, 8.556944938904839093e-01, 4.319518692107791935e+00, 6.019072923327403402e+00, 4.660313395742699427e+00, 3.468252781714758815e+00, 6.090739838197436917e+00
3.332548779807094519e+00, 1.706222346055516592e+00, 6.410532072172014040e+00, 3.114850408273655447e+00, 1.138859769579877446e+00, 4.277459990607809792e-01, 4.903621123518240310e+00, 4.263668003523338079e+00
1.121742571416077805e+00, 5.564748724695982141e+00, 3.956704189752450862e+00, 4.441139344677003997e+00, 2.120127352628969675e+00, 6.855247301749125555e+00, 7.194757522151904894e+00, 1.994736981076862703e+00
4.996430842426509145e+00, 1.308172033979138948e+00, 4.205856417766746347e+00, 1.917190987033859484e+00, 1.252605878479599921e+00, 7.155598311954473267e+00, 5.208157243393366720e+00, 4.510013729745060651e+00
1.581704976983615341e+00, 4.030237341682676444e+00, 6.031502188538802045e+00, 6.395960936575446176e+00, 5.962469567166935214e+00, 4.127792255955541556e+00, 2.058502854154489636e+00, 2.762175529291887255e+00
2.576960408377616307e+00, 3.633512918098900091e+00, 7.835493986853625525e-01, 4.776460107820180490e+00, 7.982482024240221463e+00, 2.073506881932729584e+00, 3.362838400544025053e+00, 1.649003591503171773e+00
5.266944903481083351e+00, 6.926032446649130758e-01, 3.584862942777333306e+00, 3.889879594615024860e+00, 4.933876710505614049e+00, 8.191824075442941666e-01, 3.474937141131379192e+00, 2.860577976744020479e+00
1.900774047940417155e+00, 5.607253931088506782e+00, 7.789650663103082628e+00, 6.218994970025562452e+00, -3.166666666666666519e-01, -3.166666666666666519e-01, 6.333333333333333037e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -3.437639652562604065e-01, 6.325370439015334245e-01, -2.887730786452728515e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.887070496898636318e-02, 5.047777420442994822e-01, -5.836484470132858871e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.142839789853752563e-01, 5.772471676022598031e-01
-6.296318861688461610e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.168532361751403625e-01, -2.044999709704218571e-01, 6.213532071455621919e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 2.850541567575473056e-01, 3.472600479524174388e-01, -6.323142047099646890e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.472100270045594406e-01, 2.851075666543507192e-01, -6.323175936589101598e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.049871659891871145e-01, -1.402399849617237959e-01
-4.647471810274633186e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.809405726291497429e-01, 1.163986777782592685e-01, -5.973392504074089837e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 2.638768550178137162e-01, -6.305465776356010688e-01, 3.666697226177874080e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.105736674324847568e-01, -1.595707371041407419e-01, -4.510029303283440427e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.378184542507798094e-01, 1.774108255737218975e-01
-6.152292798245018179e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.007293155558113273e-01, -1.266506675318167519e-01, -4.740786480239944090e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 4.141454263706876859e-01, -6.220377812278410357e-01, 2.078923548571533220e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.293664656261157564e-01, -3.759753390935708928e-01, -2.533911265325448081e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.426504187264444834e-01, -5.541347311713539225e-01
1.148431244490950333e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.208878428778098479e-01, -2.022448074950363717e-01, -4.186430353827735873e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 3.545462203170701154e-01, -6.317575065655987032e-01, 2.772112862485285323e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.999364597708560787e-01, -4.757252112874262862e-01, -1.242112484834298342e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.436867422957414708e-02, -5.818726044322820590e-01
5.075039302027078980e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.384475875031637604e-01, -6.150218711759484203e-01, 1.765742836727846876e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.871688889987640492e-01, -6.175684028192521824e-01, 4.303995138204882442e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.794122188839505583e-01, -5.111659111878360529e-01, -6.824630769611457481e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.881527016030095645e-01, -6.177959838046509500e-01
4.296432822016412745e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.794691643946823345e-01, -3.524605751820634181e-01, 6.319297395767458081e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -1.878852581978927572e-01, -4.298490094819560903e-01, 6.177342676798487364e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.049996620703205097e-01, 2.191810775029522651e-01, -6.241807395732728025e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.909649685110912598e-01, 9.824243297830900779e-02
4.927225355327822243e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.138775514019437107e-01, -2.082266885027380665e-01, 6.221042399046816662e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -5.995528086593063799e-01, 1.230402859076222405e-01, 4.765125227516841533e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-9.339674687788601659e-02, 5.891844277185017686e-01, -4.957876808406157521e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.020844919876119361e-01, 1.308834033956390586e-01
4.712010885919729053e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.820981693743382257e-01, 7.493655788315314870e-02, 5.071616114911851048e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -5.932286233858679037e-01, 4.886902956943554033e-01, 1.045383276915125559e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.170362437301346592e-01, 4.321427099367277647e-01, 1.848935337934068668e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.083999891712009278e-01, 6.332620138928459763e-01
-3.248620247216449930e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.326896017550520668e-01, 3.410679521048363694e-01, 2.916216496502158084e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -4.208392475358448404e-01, 6.203026304093678389e-01, -1.994633828735229708e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.665775813451501275e-01, 3.818530932001839434e-02, 5.283922720251318372e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.524554510256740603e-01, 5.444218050659616059e-01
8.033645959712419626e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.484827557301444889e-01, -2.356130602754629710e-01, 3.960140555005213781e-01, -1.604009952250584070e-01, -2.759107195514944322e-01, 2.930201778519261890e-01, -1.407523383243465820e-01
2.372347378757732120e-02, 4.993866003547512977e-01, -5.231100741423285738e-01, 4.112690862438696249e-02, 2.711339241201935618e-02, 1.913369016327930161e-01, -1.523492175072515831e-01, 1.484343364121380737e-01
3.914881095113553582e-03, 2.540076380547134360e-01, -1.516087668657658538e-01, -4.366910276786719058e-01, -1.208021957928104989e-02, 1.731918165435470669e-01, -1.611115969642660239e-01, -3.081145243434914582e-01
-4.177397051718388932e-01, -5.782015302042800564e-02, -5.257416194978389162e-02, 3.447088856986633143e-01, -2.921347237488794435e-01, 1.220703347939679773e-01, 8.088109182829168742e-02, -4.194340688108205706e-01
1.251725429151805125e-01, 2.662187329189395490e-01, -3.913912758341200893e-01, 4.035445808973479598e-01, -1.337215909832112914e-01, -1.548501335797349172e-02, 1.116269202164845153e-01, 2.513354795815208598e-01
-3.629623997980053196e-01, -7.162668578686946785e-02, 3.460636486171779769e-01, -2.688066297210320310e-01, -2.134715960738552687e-01, 1.752719896881391008e-03, 2.117188761769738525e-01, 4.155905952060773290e-01
2.782136989595271337e-01, 7.426903646440280449e-02, 1.859043581919014587e-01, 1.931397895813404264e-01, -3.790441477732419129e-01, -2.526073744019908252e-01, -2.983096481200774863e-01, -2.006620647552398995e-01
9.753816069852752624e-02, 7.331315239076917345e-02, -1.708513130892966858e-01, -1.467324266089783079e-02, 5.189631862693488973e-01, 9.620758512291228970e-02, 1.723115413654354167e-01, 1.306071200948948630e-01
-3.029186614603302519e-01, 1.737836458043458543e-01, 1.182330361296706628e-01, 4.328959755735511394e-01, 2.338151021904715313e-02, -2.364178505849872172e-02, 2.602748394515702764e-04, -5.297235610163022468e-01
-3.234206089284825253e-02, -1.364823246900878084e-01, 3.001729456859577039e-01, 1.040290596988773381e-01, -4.042020053848350281e-01, -2.385163948872698336e-01, -2.954150072841305041e-01, 1.565908180713689868e-01
-2.519794732866613082e-02, -5.432665058482825937e-02, 7.952459791349439366e-02, 1.608624912525839085e-02, 3.189987292036444155e-01, -4.402943732272192601e-01, 2.646029911643418830e-01, -2.899453791791742688e-02
-2.356084532464244319e-01, 3.887200755378738548e-01, 2.705751190788193705e-01, -1.154805457250883127e-01, 2.466432482260004222e-01, 8.631059542121134742e-02, -3.329538436472117557e-01, -4.239926588944221697e-01
1.176999419674834048e-02, 1.770725540142677745e-01, 1.999000964766458888e-01, -1.454713471460649665e-01, -5.442874933058090836e-02, -1.366508411195322681e-01, -1.956071330775376593e-01, -4.602776394319702535e-01
2.639975767659270001e-01, -4.816383816274674191e-03, -2.591811929496523059e-01, 8.336649973306139993e-02, -4.726377361091442242e-01, -4.528273430500438096e-02, 4.821422877181221617e-02, -1.599188137414629673e-01
1.117045849696507442e-01, 3.798502951360557267e-01, 2.724899789733341016e-01, 2.492148097597872147e-01, 3.208284320628230768e-01, -1.153202583039320689e-01, -2.055081737588909663e-01, -3.410918190243418802e-01
5.757290657567979558e-02, -3.192858243298347110e-01, 4.453796460102744104e-01, 1.171653348217620988e-01, -5.625449808320365230e-01, -8.169973944947513111e-02, -1.728626634755817404e-01, 1.784760943178930175e-03
2.407890736001252752e-01, -1.846955825000158313e-01, -5.609349110010941608e-02, 1.488728634656379668e-01, -3.627586096795237247e-01, 3.153684147283005723e-01, 2.621003524695469378e-01, -4.174226933253774030e-01
1.553223408558304652e-01, -3.744922304237890964e-01, 1.499186820689152044e-01, 6.768771553217525772e-02, 4.185111471478972778e-01, -2.059315934268723669e-01, -2.125795537210249109e-01, 2.204129158627358628e-03
-8.125223433127660988e-02, 4.035490249088155568e-01, 1.620769949180655423e-01, -1.350087474869995918e-01, -2.706824743106593309e-02, -3.647811169512925611e-01, 3.707051160448454619e-01, 8.792772536546267226e-02
2.644419372354870346e-01, -6.157894742236073166e-02, -2.028629898131262821e-01, -1.115066029600318559e-01, 9.219621176501922866e-02, 4.716587967806971649e-01, 3.797397116230655234e-01, -2.167739251272017831e-01
-1.629657864958637681e-01, 3.240865659581159686e-01, -2.553898047292237350e-01, 1.473151837244178752e-01, 4.905435380694598280e-01, -4.434833294864919395e-01, -4.706020858296793702e-02, -1.311665507815629461e-01
2.371368796337619544e-01, -8.736260558135569565e-02, 4.951324050679126176e-01, -8.109985561226104589e-02, -4.140325494556515440e-01, 1.717709152883297452e-01, 1.534942147860628115e-03, 2.444332452393487842e-01
1.842063331496529011e-01, -2.568531362137344565e-01, 7.264680306408152766e-02, 3.435822918415524230e-01, -1.638470401164353885e-01, -3.214765265707139608e-01, 2.368318389590516049e-01, -1.427843898223329355e-01
-9.404744913671866935e-02, -1.886507668748168554e-01, -4.710159820689373000e-01, -2.696949797676035515e-02, 1.521051247187714672e-01, -4.381107354664049991e-01, 2.860056107476335319e-01, -4.573992268221805518e-02
2.654261895239224955e-01, 2.825810207414710673e-01, 4.099146321610241950e-01, -3.991885360926276105e-01, -1.072609606839658968e-02, 2.182372151924184545e-01, 4.790443377073359821e-02, -2.952333744537042337e-01
1.090232715866076008e-01, 2.876432347190254271e-02, -1.377875950585101539e-01, 5.147088397375394475e-01, -1.406640569186233258e-01, 1.650230342824161520e-02, 3.948321474701330103e-01, -2.228793517296888405e-01
-1.719527957404441698e-01, 2.033982169635567896e-02, 3.514191866762688132e-01, -2.436318599636435878e-01, 1.689322296454029426e-01, -4.830800468303587669e-01, 3.141478171849558243e-01, 3.231620388426307833e-01
1.048492263401486768e-01, 7.148167086707553353e-02, 1.640091411095534468e-01, -1.693413279331625887e-01, 5.332186823609167022e-03, -3.495629252003261689e-01, -7.473384119449948126e-02, 3.811193903149625584e-01
-4.121860684437562289e-02, -3.356938372583541663e-01, 3.769124441027298378e-01, -1.547876156312420759e-01, -3.467349361415756337e-01, -1.685907862783850297e-01, 2.226690793537337842e-01, -3.816239271839333425e-01
1.589548478301995582e-01, 7.724885367519550294e-02, 4.121829235287726712e-01, 1.213618280858967391e-01, 1.081212925875191938e-01, -4.111575636094940561e-02, -6.700553622656978126e-02, 1.585604417268209887e-01
6.137084591399844663e-02, -5.128258069910869299e-01, 3.250725036063615847e-01, -3.407804046996443792e-01, 1.570790109328286041e-02, -1.203652219348385621e-01, -3.556436405242165422e-01, 2.209933712674055362e-01
-1.650724207933826695e-02, -1.931475195707520465e-01, 2.096547616500903100e-01, 7.783136038060670114e-02, 3.471596800378040637e-01, -3.653614416036658485e-01, 1.074350516080677109e-01, -2.332997538685366301e-01
1.258647022604689192e-01, 4.657682634115994369e-01, 1.983698099104953261e-01, -6.030076513459792231e-02, 2.606314367799980602e-01, 3.514540387220145556e-02, -2.957768406521995019e-01, -3.774197235866731392e-01
-1.193041927060463879e-02, 2.827037465587406428e-01, 3.718093190208137527e-02, -3.715686141339977766e-01, 3.343876822319163944e-01, -2.848022198738714775e-02, -2.158125066285573601e-01, -3.575147310308784410e-01
8.486483341168522820e-02, -7.616089193051092665e-02, -8.703941481174311962e-03, 1.255332077283840553e-01, -5.276292805875333336e-01, -1.195614293833513302e-02, -2.000030766963412088e-02, -7.887063906030603033e-02
9.887094672994016509e-02, -4.404267424792954189e-01, 1.970862329719790251e-01, 2.445743395275894738e-01, 7.160222014359439446e-02, -2.970041572896161552e-01, 2.254019371460218024e-01, -3.089317464000686519e-01
4.998727730542457809e-02, -3.616954398166150053e-01, -2.446805827335731820e-01, -3.360235875322504229e-01, 5.807041702658235494e-01, 4.852880716874519162e-02, -2.040887670036940216e-01, 4.274549375691210490e-02
-3.823660675067174636e-02, -1.390396815273831632e-01, 1.772762882780549165e-01, 1.942750093973115988e-01, -3.466182500211376083e-01, 3.418126183290327580e-01, 5.504388150979289129e-02, -3.010758127981608915e-03
-5.203312338181127761e-02, -4.058654327094394221e-01, 3.057059658297053284e-01, -1.994424141914697690e-01, -2.355865587027324848e-01, -3.268259404314558525e-01, 5.624124991341883373e-01, -1.967600162579240808e-01
1.080427885695761925e-01, 1.055157077988493619e-01, -3.919672346212502850e-02, -5.999163746020972493e-02, 9.918836092233475343e-02, 9.096989219728664200e-02, -9.538673825987463439e-02, 5.253306833721004265e-01
-1.594279132852413350e-01, -1.495466412288460889e-01, 3.089745545140874516e-01, 3.208099409061748730e-01, -3.290090520636233529e-01, -1.343279286747868506e-01, -1.272816788833432411e-01, -6.981068138786573896e-02
1.970923602712089662e-01, -3.136164897364495663e-01, 3.910634431285709978e-01, 1.399558373234548181e-01, -3.772672225577720084e-01, -1.437262397736761288e-01, 5.209934623314481650e-01, 2.464350227943275240e-01
-9.072330028997296902e-02, -1.210842977192543718e-01, -6.187315630022077045e-02, 4.482875859041132033e-02, 1.704439770980946400e-02, 4.362962630612798876e-01, -2.729712126081086931e-01, 1.813874664331991404e-01
-4.788598545340567170e-01, 1.288007823899875171e-01, 3.500590721440691722e-01, -1.981796258231990210e-02, 3.320884019533961728e-01, -7.706488870393532475e-02, 1.691951560541080091e-01, 2.296680551438685103e-01
-3.988632111979765194e-01, 3.030905960245096065e-01, -2.412740740186729987e-02, 2.969076511820701869e-01, -1.398582588707334151e-01, 2.138721705083642191e-02, 1.184710418198969967e-01, -4.227381286411870942e-01
-1.875594755133620228e-01, -2.644251961949178331e-01, -3.878298970946962854e-01, 1.956705628096140973e-02, 3.682628408137348930e-01, 5.260866644848279094e-02, 2.232643433906354447e-01, 3.240562993834564809e-01
-3.059966840149260237e-01, 2.257323839482816841e-01, 8.026430006664439509e-02, 3.865887375991775010e-01, 2.940110115032372115e-02, -2.738655467885826034e-01, -2.696242292263867912e-01, -5.379426077558336489e-02
