2.550000000000000000e+02, 6.000000000000000000e+00, 2.692307692307692487e+05, 1.153846153846153902e+05, 7.692307692307692196e+04, 8.546562228149923612e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
3.234184900019701492e-01, -4.204696769662810696e-01, -1.769521078450408402e-01, 5.129573118366816814e-02, -2.365911925941645011e-01, 1.222227759129883712e-01, 1.143684166811761715e-01, -7.455117082843852605e-02
-3.446072083683004439e-01, 3.667756278059744468e-01, -1.152949476622896208e-01, 3.527184083567389550e-01, -2.374234606944493065e-01, 1.456669780874764730e-01, 3.646042828318477036e-01, -2.228040207216308022e-01
-3.602005816488034196e-01, 1.323410955543048995e-01, 2.278594860944985201e-01, 4.310684792730837267e-01, 7.334303480395133745e-02, 1.002238183184082920e-01, -1.462664853595940229e-01, 1.701834647517173338e-01
-2.391697939212336296e-02, -1.916548376642510376e-01, -7.173028453234997492e-02, 4.832104755231779181e-01, -3.984247447377686213e-01, 6.268704261977869896e-02, 3.357377021179898668e-01, -5.390070702308331213e-02
-3.791573181642342028e-01, -1.283429063899972078e-01, -3.577899400097728777e-01, 2.979427521553321134e-01, 5.984718785444074346e-02, 1.752289552922635940e-01, 3.676070345548233531e-01, 1.575138387324634126e-01
-5.089902664465205673e-01, 3.264479416727688044e-01, 1.825423247737518462e-01, -2.946643178274869213e-01, -8.842577545273960782e-02, -8.189401822740156878e-02, -2.444297623743557080e-01, 4.312792600746688243e-01
-1.868494977003131163e-01, 7.351472254356202288e-03, -3.270959634355375956e-01, 2.312083433730401927e-01, -2.611043542833164643e-01, 1.129995166938433521e-01, 1.481048375894730984e-01, 1.655519973822733859e-01
3.490011191140329760e-01, -3.165191614976075596e-01, -2.033130271967052705e-01, 2.425525731418514963e-01, -3.923954594514621891e-02, -4.725139459115755836e-01, 1.616045707120874197e-01, -2.437267140808612939e-02
-3.818766847344985949e-01, -3.068459091513692227e-02, 4.125612756496355726e-01, -2.085321687970703441e-01, -3.514878540616923203e-02, 3.124470426809106138e-01, -4.113458250801788063e-01, 3.826306806929790638e-01
2.871514438719977372e-02, 7.125883734674538783e-02, -2.367623622310456311e-01, -2.854487742069966028e-01, -4.894869636143491659e-02, 1.626247767073717987e-01, -1.136760803459368752e-01, 1.566585697722419346e-01
5.050226420307623032e-01, 1.900091649911139768e-02, -2.766298525038501377e-01, 1.914047951233307232e-01, 8.522505738051938673e-02, -3.231783651339206753e-01, 1.864518072984489572e-01, 3.184544089015446389e-01
-3.109084506886880539e-01, 5.493332726625349549e-01, -2.384248219738469010e-01, -1.267009023821496772e-01, 1.634190822275783175e-02, -2.384835513321731659e-01, -4.961761628913748945e-01, 1.547208149574559322e-01
3.414553479339189623e-01, 1.911780238033449209e-01, -2.504884082026315184e-01, 9.043958749575455036e-02, -1.118537615777384503e-01, 1.488577018825692488e-01, -3.700394030483079161e-02, 2.094593635337782811e-01
-3.174536645615720909e-01, 3.717037714690560324e-01, 9.377552060041103102e-03, 3.224206269115874601e-01, -3.317981789716285546e-01, -2.962609984246895589e-01, 2.830105674460999254e-01, -1.609386762241493407e-01
-5.118475788844591978e-01, 5.157613054201227731e-01, -3.913726535663615211e-03, -6.038465713263645868e-02, 8.470318029948430139e-02, 1.612634646982580855e-01, -6.698737440744254035e-02, 2.233376594288300210e-01
-1.563502850213874806e-01, 1.078619433561003871e-01, -6.797685906900313713e-02, -4.951485293345639915e-01, -8.534563762482420823e-02, 5.104975040863704572e-02, 3.429588721618714864e-02, 4.160527810172578445e-01
-3.369961113011465392e-01, -9.291908485281991092e-02, -1.719413210350498877e-01, 3.751273234123090883e-01, -2.031860023772592005e-01, -2.100968932552548796e-01, 3.464235222871459019e-01, 1.757809229640245330e-01
-2.209515560896839481e-01, -1.201561503922647378e-01, 3.411077064819486582e-01, 2.392865524647373038e-02, 9.984364218737720731e-02, -4.477568769854121111e-01, -3.799496458095509288e-01, 6.991198906280104985e-01
-3.191702448184595697e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.717288443940598985e-02, 5.579122412068574510e-01, -6.450851256462634131e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 3.150598574688681097e-01, 3.838137372105666079e-01, -6.988735946794347731e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.837584508997762822e-01, 3.151188894600718271e-01, -6.988773403598480538e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.686700255669962845e-01, -1.550020886419052613e-01
-5.136679369250910510e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.748445797937989710e-01, -1.763676567993134603e-01, -4.984769229944855384e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 4.839046073298093331e-01, 1.960856493183242288e-01, -6.799902566481335064e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.732260774402394343e-01, -5.026702170979950868e-01, -1.705558603422444308e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.577396817781285154e-01, -6.875154424097190686e-01
2.297757606315905532e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.956155672709700699e-01, -4.155516905771047820e-01, -2.800638766938653434e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 6.862444579175794868e-01, -2.235337345997770453e-01, -4.627107233178024415e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.918668750872880691e-01, -6.982582967303986310e-01, 3.063914216431105619e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.219695572742406753e-02, -6.431223522672591120e-01
5.609253965398350861e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.285712862318452165e-01, -4.750182877623514849e-02, -5.810694574556101166e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 2.068708773144234681e-01, -6.825756031160157278e-01, 4.757047258015923430e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.404029787664717865e-01, -5.649728492076083741e-01, -7.543012955886348181e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.079582491401684996e-01, -6.828271399946141962e-01
4.748688908544457243e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.531718073017324100e-01, 1.085837417128678734e-01, 5.445880655888646338e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -4.574436094442536072e-01, -2.301452872924999726e-01, 6.875888967367536075e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.626636306234440221e-01, 1.359918949505298513e-01, 5.266717356729141430e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.032279833913477135e-01, 6.512038411625546974e-01
-5.479758577712068313e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.654618069336764030e-01, 1.446606037530747402e-01, 5.208012031806017461e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -5.736226673663545883e-01, 6.342559718813102210e-01, -6.063330451495559104e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.819874272806750737e-01, 4.776314162458570323e-01, 2.043560110348181524e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.408631459260643148e-01, 6.999211732499878158e-01
-3.590580273239235010e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.992885072029524363e-01, 3.769698418000823059e-01, 3.223186654028700748e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -4.651381156975127329e-01, 6.855976441366696816e-01, -2.204595284391570043e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.262173267499027141e-01, 4.220481556423086311e-02, 5.840125111856721007e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.289721544109114992e-01, 6.615268117572257189e-01
-1.325546573463143030e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.237297806714073800e-02, 6.307051433166983578e-01, -5.783321652495575504e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.062177826491071952e-01
-2.604144350413011844e-01, 4.376997455532078973e-01, -1.772853105119066575e-01, -3.049539531884938870e-01, 3.238644070994973756e-01, -1.555683739374357222e-01, 2.622068155469072306e-02, 5.519536109184094430e-01
-5.781742924731001487e-01, 4.545605690063822535e-02, 2.996743371854770910e-02, 2.114776281204554798e-01, -1.683859772448570713e-01, 1.640590034028894528e-01, 4.326973841967612401e-03, 2.807452841657359643e-01
-1.675675844305833107e-01, -4.826585042764268696e-01, -1.335182164025800443e-02, 1.914225340744467874e-01, -1.780707124341887881e-01, -3.405476321691222052e-01, -4.617123057162429989e-01, -6.390648491731516778e-02
-2.576756784555629953e-01, -9.818825744191910995e-03, 2.674945041997549011e-01, -1.977021725384632278e-01, 4.005616072496500646e-01, 3.145489033192577777e-01, -5.810828426028746829e-02, 3.809940315616805462e-01
-3.228857473013930224e-01, 1.349198437196488243e-01, 8.939489096811188695e-02, -4.635850234224859201e-01, 1.383486000641468983e-01, 2.942417574367227062e-01, -4.325903575008695490e-01, 4.460229578339109380e-01
-1.477975479288125282e-01, -1.711501476407596353e-02, -4.205323581618812534e-02, 1.163249251363555198e-01, -7.427168932016738057e-02, -3.224105059358306491e-01, -3.888187682849581495e-01, 3.193169393393320288e-01
1.233771223445355170e-01, 2.777918458532598889e-01, -4.011689681977954058e-01, -7.916633692232941111e-02, 3.824914011031967376e-01, -2.971020644285091161e-01, -2.359422903974189856e-01, 1.937216728132064043e-03
2.340050736692869116e-01, 4.593369736488223665e-01, 3.074993514815826390e-01, 8.208682977644521372e-02, 6.917501471620959852e-02, 1.138841994904756932e-01, -1.830592142066852779e-01, 4.486863945866992887e-01
-7.350082079259326329e-02, 3.676212914472340998e-01, 2.054732380015752979e-01, 2.134702937477973295e-01, -4.189435317493727107e-01, -2.791976243390424939e-01, -3.297106637116646310e-01, -2.217843873610546579e-01
1.078053355088988419e-01, 8.103032632663963175e-02, -1.888356618355384597e-01, -1.621779451993971000e-02, 5.735908900871751204e-01, 1.063346993463767376e-01, 1.904495983512707602e-01, 1.443552379996206336e-01
-3.348048363508914216e-01, 1.920766611521717571e-01, 1.306786188801623283e-01, 4.784639730023459991e-01, 2.584272182105211771e-02, -2.613039401202490314e-02, 2.876721909727882488e-04, -5.854839358601235944e-01
-3.574648835525332663e-02, -1.508488851837812839e-01, 3.317700978634269271e-01, 1.149794870356012771e-01, -4.467495848990281626e-01, -2.636233838227719506e-01, -3.265113238403548057e-01, 1.730740620788815132e-01
2.924559376026936719e-01, -3.204659454085610759e-02, -2.604093430618375504e-01, 4.296379782260711933e-01, 2.990567105608004095e-01, -1.276363926435186702e-01, 2.726056954076847005e-01, 9.539592125502306674e-02
-3.680016166627078089e-01, -4.686234650938350677e-01, 1.300894095430079819e-02, 1.957117702262959613e-01, 2.209422118952401870e-01, -1.607841205298612686e-01, -6.015809136537890456e-02, -1.510351401847462027e-01
-2.161973576120153340e-01, -5.087279172669145755e-01, 2.917867953728667252e-01, -5.323371586408849783e-03, -2.864634237864578381e-01, 9.214192075759418399e-02, -5.223890767522120226e-01, -5.004933791605747917e-02
5.328941074779245529e-02, -1.767523730826696116e-01, 1.234629623348771493e-01, 4.198345367293248587e-01, 3.011731346547377175e-01, 2.754479476292385765e-01, 3.545998459641728773e-01, -1.274592328622407289e-01
-2.271406131019321761e-01, -3.769962210269042213e-01, 6.363321253101451858e-02, -3.528948584698173851e-01, 4.922617140113559886e-01, 1.294985279608949491e-01, -6.217602419722508822e-01, -9.029971202310409228e-02
-1.910587333151166634e-01, 1.972630516145133534e-03, 1.979738950523767249e-01, -3.546762032739748938e-02, -1.625062747249792217e-01, 4.256574645912822863e-01, 3.151412764918962162e-01, -2.314557115720747016e-01
2.896898632558150832e-01, -4.613619242017329980e-01, 1.716720609459178593e-01, -4.139124652052406095e-01, 1.656995959709063326e-01, 7.481273821977266203e-02, 4.625649521108339268e-01, -2.276086032612800181e-01
-2.349563488495539088e-01, 2.436142754272343884e-03, -8.980510110298994819e-02, 4.460278696360592821e-01, -9.613835538429175986e-02, -2.515569450512697980e-01, 3.476953004355615717e-01, 2.846410726808732417e-01
-3.778523452577871589e-01, -2.167932516570159340e-01, 1.791377312252303844e-01, -1.492201945908943062e-01, -2.991753663433603314e-02, -4.031791292619548717e-01, 4.097267072074607941e-01, 9.718327540393244257e-02
2.922779306286962253e-01, -6.806094188787240040e-02, -2.242169887408237972e-01, -1.232441401137194248e-01, 1.019010761613370480e-01, 5.213070911786653605e-01, 4.529441648429222145e-01, -6.279038105025873673e-01
1.749596456596651528e-01, 1.098918187751636855e-01, -6.808732843992228168e-02, -1.891339715996635806e-01, 4.197123128465461428e-01, -2.395922330353282836e-01, -1.801200798112178314e-01, 3.582009413221282079e-01
-2.822729420691419966e-01, 1.628220451690934878e-01, 2.663177418437910615e-02, -1.273585549277172213e-01, 1.007267807433381013e-01, -1.798690888242813479e-01, 3.686750966673358887e-01, -4.309154387448342893e-01
5.421796999715083887e-01, -4.901657852219121758e-01, -5.201391474959615041e-02, -1.449735561269906159e-01, 2.620986564373158911e-01, -9.655866932676156200e-02, 5.472516056013770891e-01, -8.963668251881484750e-02
-4.576149230825622416e-01, 1.898520642660486701e-01, 1.696515005530168339e-03, 2.701630605277013375e-01, 2.035964734811953059e-01, -2.838903084467591653e-01, 8.029383496556380395e-02, 3.797488488775053739e-01
-1.810940969707970083e-01, -3.553161609465786963e-01, 2.617615062178991758e-01, -1.578143255931048761e-01, -1.039471806247943136e-01, -2.085087423353239044e-01, -5.205966117604043930e-01, -2.980839250062987389e-02
1.681161904786421524e-01, -4.842276549891845194e-01, 3.161114645105423393e-01, -5.055465138560943927e-02, 2.933657884211775535e-01, 3.123263913458365071e-01, 4.530635408095530781e-01, -4.412083819971147070e-01
-1.185515881243833641e-02, 2.412095536337257040e-01, 5.294700574660030079e-02, -3.263105717646204718e-01, 1.204994054378294571e-01, 3.179214699526070748e-02, -1.522915524330901993e-01, 5.688887176046488747e-01
-1.554707997521626306e-01, 1.823938799963547089e-02, 2.164514345798287109e-01, -3.248227514681688577e-01, 1.083713168883402023e-01, -1.763604180619690875e-01, -3.705585526578008548e-01, 3.420974556023444468e-01
4.363934261511996926e-01, -2.463403361222877286e-01, -1.900530900289119918e-01, 2.248085555912996206e-02, 3.884106800106129076e-01, -2.692773189071850370e-01, 1.867145696080769468e-01, -5.339305780756598008e-01
3.472160084675827707e-01, 3.571790955629078335e-01, 1.158859870075327619e-01, 7.900605727413613499e-02, 1.812732612263485421e-01, -1.871667308734955015e-01, 5.893469647146975035e-03, -3.863590225898342334e-01
-8.260056132023628483e-02, 4.212372208744323276e-01, -4.555740756483622061e-02, -3.710300306539704440e-01, 4.165874382188066716e-01, -1.710810488555833675e-01, -3.832333504722678641e-01, -1.863371848340045212e-01
2.461079298120215642e-01, -4.217948668875053375e-01, 1.756869370754837456e-01, 8.538031195679504637e-02, 4.555705996896961540e-01, 1.341367573580964090e-01, 1.195024812809422632e-01, -4.544373071473355868e-02
-7.405875056620871144e-02, 1.752510145401705854e-01, 6.783093495757723523e-02, -5.668074708848855892e-01, 1.155797081741588017e-01, -4.269853175496348130e-01, 3.114056093754759558e-01, -4.490048698716727071e-01
-6.487280914688739464e-02, -1.239429446050279021e-01, 3.592906618807154562e-01, -3.766520262469754132e-01, 1.736136436626000562e-02, -1.330352452964005394e-01, -3.930798132109761811e-01, 2.442558314008166642e-01
-1.824484650874229688e-02, -2.134788374203049066e-01, 2.317236839290472139e-01, 8.602413515751267115e-02, 3.837028042523097371e-01, -4.038205407198411923e-01, 1.187440044089169561e-01, -2.578576226968036789e-01
1.391136182878867089e-01, 5.147965016654520998e-01, 2.192508425326527843e-01, -6.664821409613455594e-02, 2.880663248621030958e-01, 3.884492006927529884e-02, -3.269112449313784086e-01, -4.171481155431651655e-01
-1.318625287803670831e-02, 3.124620356701869883e-01, 4.109471420756363041e-02, -4.106810998323133233e-01, 3.695863856247497692e-01, -3.147814009132263863e-02, -2.385296125894581232e-01, -3.951478606130761628e-01
9.379797377080999199e-02, -8.417782792319629392e-02, -9.620145847613715412e-03, 1.387472295945297585e-01, -5.831692048599053102e-01, -1.321468430026514693e-02, -2.210560321380613744e-02, -8.717281159296982884e-02
1.092784148067759836e-01, -4.867874522139581384e-01, 2.178321522321873815e-01, 2.703190068462831275e-01, 7.913929594818329416e-02, -3.282677527937863382e-01, 2.491284568456030302e-01, -3.414508776000759194e-01
5.524909596915347776e-02, -3.997686440078377368e-01, -2.704364335476335257e-01, -3.713944914830136779e-01, 6.418309250306472036e-01, 5.363710266019205281e-02, -2.255717951093460238e-01, 4.724501941553444634e-02
-4.226151272442666557e-02, -1.536754374776340415e-01, 1.959369502020607001e-01, 2.147250103865023241e-01, -3.831043816023100290e-01, 3.777928939426152266e-01, 6.083797430029740105e-02, -3.327680036190199236e-03
-5.751029426410720485e-02, -4.485881098367488495e-01, 3.378855411802005881e-01, -2.204363525274139757e-01, -2.603851438293359188e-01, -3.612286710031880621e-01, 6.216138148325238699e-01, -2.174715969166529372e-01
1.194157136821631521e-01, 1.166226244092545550e-01, -4.332269435287504356e-02, -6.630654666654758889e-02, 1.096292410194226463e-01, 1.005456703233168353e-01, -1.054274475503877706e-01, 5.806286500428478048e-01
-1.762097988942141480e-01, -1.652883929371457283e-01, 3.414981918313598763e-01, 3.545794083699828070e-01, -3.636415838597942818e-01, -1.484677106405539182e-01, -1.406797503447478059e-01, -7.715917416553580432e-02
2.178389245102836103e-01, -3.466287518139706259e-01, 4.322280160894732548e-01, 1.546880307259237974e-01, 4.954557723328448932e-02, 1.074208285383344980e-01, -1.569664057716189942e-01, -6.529258026525312786e-02
1.071626311075822013e-01, -5.765733464810479658e-01, -4.169795617743796146e-01, -1.588553176445894055e-01, 5.758348794189690478e-01, 2.723755515095199198e-01, -1.002731213731280213e-01, -1.338300132686495725e-01
-6.838612012129666184e-02, 4.954757528413882006e-02, 1.883854483715782444e-02, 4.822221854887830950e-01, -3.017050244615938071e-01, 2.004808839524832853e-01, -1.857923787591939380e-01, -6.863122143474902070e-02
2.544236001939429448e-01, -1.678167736971109547e-01, 3.845979901850274940e-01, -3.734189416237395642e-01, -5.292661550113259006e-01, 1.423587594836704107e-01, 3.869073955276554622e-01, -2.190406390677462900e-02
3.670450758432273752e-01, -8.517698225171800586e-02, 1.870051724808562688e-01, 2.538436398958546780e-01, -4.408488123767109190e-01, 3.349948692902474656e-01, -2.666713449680070333e-02, 3.281610881486038966e-01
-1.545801808571264091e-01, 2.363850305618762915e-02, 1.309416778009387938e-01, -4.672368790244699199e-01, -2.073025781989790983e-01, -2.922594273733302717e-01, -5.051805018353563298e-02, 7.913048553135577923e-02
-2.861243534782014972e-02, -7.537164926073666726e-02, -5.974806732951118970e-01, 4.446372778172900768e-03, -4.286540967888748943e-01, 2.162674641579945614e-02, 4.070273503730754139e-01, 5.814642081148098385e-02
2.467658532212286815e-01, 3.581674887922413619e-01, -3.382068612796551577e-01, 2.494936875217850236e-01, 8.871317375787014792e-02, 4.272822889254067613e-01, 3.249595390298937875e-02, -3.026934990821176230e-01
-2.980057270396906377e-01, -5.945681454143425526e-02, 3.574625415811249485e-01, -4.647296429627317260e-01, -1.955786455129399082e-01, 5.669528183458061310e-02, -2.614955286567081649e-01, 1.350883312722503116e-01
1.264071973844578811e-01, -8.239866249458996372e-02, -3.808816513544373561e-01, 4.053835886276559441e-01, -1.274312579425306569e-01, 3.898466618679746754e-01, -2.624154039254439907e-01, 1.610003442019476982e-01
4.029836810246738565e-01, -2.462570755344340723e-01, -3.981164323486774959e-01, 1.462717371916001929e-01, 2.518446951570773029e-01, 4.764441086702504435e-01, 8.106335425699885688e-02, 1.107736939308723301e-01
-1.616629575027091759e-01, 1.880975136729507724e-01, -2.643455617024161389e-02, -2.118290311025932682e-01, -7.928084079891314917e-02, 5.340747361045650177e-01, -4.403641915522705785e-01, 6.928567868501857296e-02
3.710785128672520750e-01, -5.957446565709208913e-02, -4.190686148131010369e-01, -1.418526860099969256e-01, -3.954520389581701045e-01, 3.293051471190514001e-01, 6.614689183911873216e-02, 1.936741084809229241e-01
4.063025118763837762e-01, 1.740942428095648142e-01, 8.783691050863795535e-03, 1.198773080965331722e-01, -1.286609991473969816e-01, 4.001386129018442150e-01, 9.030598973727239909e-02, -4.286411450377604071e-01
-5.625681892303650011e-01, 3.608108829014813335e-01, 2.017573063288836399e-01, -3.256816144409066527e-01, -9.773375181618587648e-02, -9.051444119870701022e-02, -2.701592110453405748e-01, 4.766770769246340134e-01
-2.065178658792934663e-01, 8.125311439025277582e-03, -3.615271174813836641e-01, 2.555460637280970726e-01, -2.885890231552445395e-01, 1.248942026616163409e-01, 1.636948204936282125e-01, 1.829785234225126955e-01
3.857380790207732835e-01, -3.498369679710399693e-01, -2.247143984805690109e-01, 2.680844229462568951e-01, -4.337002446568792580e-02, -5.222522560075310016e-01, 1.786155781554650546e-01, -2.693821576683204030e-02
-4.220742304960248825e-01, -3.391454785357238960e-02, 4.559887783495972235e-01, -2.304829234072882649e-01, -3.884865755418705213e-02, 3.453362050683749240e-01, -4.546453856149345052e-01, 4.229075944501347606e-01
3.173779116479975154e-02, 7.875976759377122105e-02, -2.616847161501030805e-01, -3.154960135972068036e-01, -5.410119071527017681e-02, 1.797431742555161971e-01, -1.256419835402460272e-01, 1.731489455377411280e-01
5.581829201392636275e-01, 2.100101297270207112e-02, -3.057487843463606580e-01, 2.115526682942076575e-01, 9.419611605215300054e-02, -3.571971404111754511e-01, 2.060783133298646486e-01, 3.519759256280229898e-01
-3.436356560243394864e-01, 6.071578276796439910e-01, -2.635221716553045046e-01, -1.400378394750075584e-01, 1.806210908831128864e-02, -2.635870830513493135e-01, -5.484052326694144330e-01, 1.710072165319249937e-01
3.773980161374894116e-01, 2.113020263089602224e-01, -2.768556090660664326e-01, 9.995954407425504396e-02, -1.236278417438162053e-01, 1.645269336596818233e-01, -4.089909191586561105e-02, 2.315077175899654949e-01
-3.508698397785797174e-01, 4.108304842552724656e-01, 1.036466280320332695e-02, 3.563596402707019384e-01, -3.667243030739053000e-01, -3.274463666799200534e-01, 3.128011534930578152e-01, -1.778795895109018810e-01
-5.657262713986128677e-01, 5.700519691485567142e-01, -4.325697749943996535e-03, -6.674093683080872808e-02, 9.361930454153528924e-02, 1.782385662454431530e-01, -7.403867697664703873e-02, 2.468468867371279574e-01
-1.728082097604808909e-01, 1.192158321304267604e-01, -7.513231791837188256e-02, -5.472694271592549731e-01, -9.432938895375306276e-02, 5.642340834638832209e-02, 3.790598060736474761e-02, 4.598478105980218222e-01
-3.724693861749514556e-01, -1.027000411531167612e-01, -1.900404074597919768e-01, 4.146144100872889982e-01, -2.245740026274970214e-01, -2.322123557031764707e-01, 3.828891562121086722e-01, 1.942841780128692908e-01
-2.442096146254401356e-01, -1.328041662230294573e-01, 3.770137808484695929e-01, 2.644746106189201432e-02, 1.103534992597327291e-01, -4.948891798259819064e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
