4.520000000000000000e+02, 6.000000000000000000e+00, 2.692307692307692487e+05, 1.153846153846153902e+05, 7.692307692307692196e+04, 8.633682431701114268e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
6.000000000000000000e+01, 1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00, -1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -7.410634076285130267e-02, -2.648623986913866357e+00, -3.025324462219558530e-01
-1.777531100517100837e+00, -1.260580009681991007e-02, -2.323977812360848105e+00, -1.706460360833386355e-02, -3.074126465430444127e-02, -2.582747484724255346e-02, -1.110482851703457063e+00, -8.585883631663033394e-03
-1.301015465967216844e+00, -2.150252871579692599e-03, -3.739127871222430732e-01, -7.893748397479387613e+00, -5.346493532075361627e-02, -1.925137551216936194e+00, -5.520865874253496841e+00, -1.091925328784634774e-01
-1.793415919639431033e+00, -4.617683403796902231e-01, -3.633134032233035215e-01, -6.478094957803159915e-03, -2.276614123365536951e-02, -1.831431745375820874e+00, -4.190548318347116913e-02, -7.780456581335095656e+00
-2.515800801145308796e+00, -1.215210972464554617e-02, -6.340171408365811168e-01, -1.354012943945709146e+00, -3.225021945143952042e-03, -4.383783466029941150e-02, -5.354755662204005340e+00, -3.408914599024375769e-01
-1.258186042882918909e-01, -9.654919999762228144e-01, -3.270716689931715132e-02, -5.453227199368964641e-03, -1.686326473141864790e-01, -5.908430453257167425e-01, -1.875524379774796468e+00, -4.184780022248325015e-01
-2.448577875839720933e-02, -4.533724880593889735e-03, -2.171051832710315099e-01, -1.036287454674694297e+00, -3.389736953421623955e+00, -1.107520243629711576e-02, -2.159685044204383564e-01, -8.129723647231882344e-01
-7.581995844729950917e+00, -4.700991050057285570e+00, -3.509413882873712698e+00, -8.590549876121977846e+00, -1.935941954058014502e+00, -8.229929088974009543e-01, -2.584343032923485661e-01, -2.065421762511227693e-02
-2.060238295686067644e+00, -2.401179747695294381e-02, -4.740740265858628177e+00, -4.520919815744777748e-01, -4.197770642719134693e-01, -1.104574963010538369e+00, -1.927944019514482576e-01, -5.255926852682536676e+00
-2.299202187183138513e+00, -2.474357993328954564e+00, -2.434604797946840371e+00, -1.532464996926443446e+00, -6.355328224136298942e+00, -1.711298724339646027e+00, -4.241605455847292205e+00, -1.288207043504225602e-01
-1.671385174746325530e+00, -2.888088696623081209e+00, -2.014044186998675379e+00, -2.701403680639464344e+00, -1.636896783037173453e+00, -3.226990912423393087e+00, -1.442168943637504039e-03, -3.076987320934511327e+00
-8.615627336748237219e-01, -2.214591028903414749e+00, -3.672512497152494504e+00, -1.913704347648309101e+00, -3.746997621671262824e+00, -9.044825910857706708e-01, -2.153682602920307110e-01, -3.566228566991813231e+00
-1.019426839254460981e+00, -4.622208663965787778e+00, -3.920337300757601451e+00, -3.335721289673869716e+00, -2.769377522847491502e+00, -3.911505607585855859e+00, -2.769302788881451427e+00, -2.297809077320754234e+00
-2.418337080681148166e+00, -2.408025776008130503e+00, -5.295551693866151766e-01, -6.987999306986200296e-03, -2.918803192445885930e+00, -1.381810462125893313e+00, -5.214478255022712005e+00, -4.697189253884376470e+00
-1.137816653504448716e-01, -4.304445392384994129e+00, -5.562077223712559970e+00, -2.502735691841454280e+00, -1.941276270954694461e+00, -6.721529447565316451e-01, -2.706760080346482411e+00, -2.799063302492778238e+00
-4.361335362815756955e-01, -6.125976375781195804e-01, -2.591318092560746855e+00, -1.502043849211809556e+00, -1.022798909493502384e+00, -3.034296332573259480e+00, -4.580909732749542052e+00, -1.470679997407181361e+00
-1.876678033045140914e+00, -5.084382064085990471e+00, -1.563525528328239877e+00, -7.963880397175010506e-01, -6.036249206125805511e-01, -3.053595628950573015e+00, -2.262891114397445946e+00, -2.794171443271343591e+00
-1.827962449089699737e+00, -2.957495925082792798e+00, -7.189520135050649907e-01, -2.277417848012061874e-01, -2.108754615500370910e+00, -2.694769584976466792e+00, -2.784398565579221607e+00, -5.042992084393060459e+00
-1.740037103625290960e-01, -1.884929327356499540e+00, -2.630305217410720431e+00, -4.244060589433758857e+00, -2.405626005072809104e+00, -2.057367689007145728e-01, -1.646692328643592829e+00, -1.199574797142713312e+00
-2.794341909509617250e-01, -2.506066353679268666e+00, -3.536867708079851180e+00, -2.266728994639496619e+00, -1.415140346591712950e+00, -1.573194057920412225e+00, -2.551482446628464906e+00, -1.034676267658452220e+00
-3.187038252292376583e+00, -4.534145400545767091e-01, -2.822682926830129002e+00, -3.552824754250629713e-01, -3.883706329040733513e-02, -3.002929360731933173e+00, -3.280746615193648630e+00, -1.405461642012443058e+00
-6.473888402524324848e-01, -3.503849455882104835e-02, -8.127589505117034374e-01, -1.953735333398083585e+00, -1.767653020103880299e-02, -3.927567857336360380e+00, -5.407251485370624167e+00, -2.141337911463168098e+00
-3.460779500986947088e+00, -2.250968315688742560e+00, -3.503758877379230086e+00, -3.210018995455021784e+00, -1.506599870929862250e+00, -1.934626387690546068e+00, -4.055556536174049764e-01, -2.825503535281528311e+00
-3.503521645870469658e+00, -3.746756834546912440e+00, -2.044552820106268598e+00, -3.829410870805596279e+00, -8.250045514785107059e-01, -2.092228581753579508e+00, -2.424596946789137952e+00, -4.048971370756572763e-01
-5.325186368165280015e-01, -6.058394225496215313e+00, -3.116619123600356200e+00, -2.336258138340539858e+00, -8.748978846925316022e-01, -7.017617493817138730e-01, -2.072053648460755737e-01, -1.341399335677789795e+00
-1.009813719565923584e+00, -2.732001156501681294e+00, -2.834678017518121873e+00, -5.676056480989679631e-01, -2.445117145780843604e+00, -2.544688432993339688e+00, -2.682848085927917126e+00, -1.417841146106893602e+00
-1.525684472313656892e+00, -9.561519860763070255e-01, -2.097918053393386995e+00, -7.224309161449573580e-01, -1.974098042298820355e+00, -3.783829539968372568e+00, -1.993671899065706077e+00, -4.758539382681715502e+00
-2.200216196923010958e+00, -3.615031363967662781e+00, -2.091960885147214622e-01, -3.301055987394455826e+00, 6.386217131139670933e-01, 2.663281457709639977e+00, 3.205205460160924336e+00, 4.997979857003938264e-02
5.219461388933236634e+00, 5.259649826567359965e-02, 1.218419697269296664e+00, 2.613478642927759277e-02, 1.320764039452497485e-01, 1.115835943190858631e-01, 1.690682988291591915e-01, 5.293509503377819697e-02
3.517818549919024207e+00, 6.100578152572258550e-02, 6.953621260173307173e-01, 1.024511123120609435e-01, 1.149884562577229596e+00, 4.875691296027127031e+00, 5.667881973487514102e+00, 1.756141834045646499e+00
1.262426953091202175e-01, 6.122955856831006557e-03, 6.497748782777764687e-01, 4.318468735001214753e+00, 3.767658781004621926e-01, 5.297922459703626602e-02, 4.141371871518598896e-02, 2.550289925476076358e-01
3.425045277740585425e-01, 1.041728764460106149e-01, 4.186157762806264060e-02, 2.496356948871667480e-01, 3.914479532941854134e-01, 1.282592163302658239e-01, 3.490190022216319715e-02, 1.145874420197610793e-01
4.861912568606530094e-02, 3.371117888308178961e-02, 2.585101106164433907e-02, 2.889797136407417089e+00, 1.248446756049838291e-02, 2.052937815962596613e-02, 2.917340855238807415e-02, 3.290059568465945189e-02
5.232917959165235278e-01, 2.351750023519725286e+00, 1.305119148558335973e-03, 1.155804892227181926e-02, 1.292018563416205135e-01, 1.243329361245949949e+00, 7.534086907586088344e-01, 1.507671273102996756e-01
8.476599467371112029e-01, 3.516279530736409198e-01, 3.940264091327743134e+00, 1.645169456931938168e+00, 1.613852057981978616e+00, 1.459213032384676811e+00, 3.698824118420161344e+00, 2.262509136694176526e+00
2.398469261818097831e+00, 3.018546697648904598e+00, 3.448720898379271649e+00, 4.269923698397191991e+00, 1.101052712096629360e+00, 4.143574293161546684e+00, 1.132962886276747794e+00, 2.146759071853306278e+00
4.320461568672643304e-01, 3.181329026819675221e+00, 2.933606198722364056e+00, 1.480196816737477050e+00, 1.342607410325473261e+00, 2.646559427499842077e+00, 7.464645297448724293e-01, 3.386498213973453630e+00
1.457808670691588038e+00, 2.560742695849295703e-01, 6.583924792099864476e-01, 1.088158193709801047e+00, 1.206724748812680215e+00, 2.218518386048782265e+00, 6.176032431376825976e-02, 2.758367687052005746e+00
4.878621964340298156e+00, 3.739546500358001957e+00, 3.610058813494939844e+00, 5.362114558658884755e-01, 2.580760571243436274e+00, 4.744003921234135390e+00, 5.969429821074921927e-01, 1.645316238670120113e+00
1.246115492296468563e+00, 7.281179498829879471e-01, 1.214110476424385521e+00, 3.638109108946662840e+00, 4.777090668877176372e-01, 3.438549653835044406e+00, 2.036742824860386047e+00, 5.306844248580584456e+00
4.824227174608906488e+00, 1.603523611466611598e+00, 1.172687675135719365e+00, 4.308981744653596735e+00, 2.523086683347587122e+00, 7.816294791362669026e-01, 1.447140524240896564e+00, 3.229699512589962129e+00
2.419207873662997610e+00, 8.194822425161188972e-01, 1.529732597742437861e+00, 3.582842365814964847e+00, 1.154385741612315552e+00, 8.327792488557859141e-01, 1.548249838838850811e+00, 2.563771680515722906e+00
1.945416719182245791e+00, 1.690832522069666277e+00, 2.283787536415867514e+00, 2.983720366386855893e+00, 3.573316560204668146e+00, 1.335841816127102843e+00, 3.417802285603958712e+00, 6.517324448052649322e-01
1.242888924535985540e+00, 2.598478247922519913e-02, 6.369104157838225699e-01, 3.559422857062032985e+00, 2.653870253131821677e+00, 2.062643457816999870e+00, 2.346125177435467002e+00, 2.367774983989685555e+00
2.703446019235874243e+00, 6.084030246694204225e-01, 8.307534482251727193e-01, 1.967984215313803853e-01, 1.634869859879220177e+00, 2.406125493745865374e+00, 1.929405520552122555e+00, 5.323506937446131904e-01
3.074179769781962612e+00, 2.293257974038435787e+00, 4.388665109161782318e+00, 1.280068123518246059e+00, 3.028001272231133356e+00, 2.685754468306424059e+00, 4.246486861395283086e+00, 2.208106208716705154e+00
9.696237678778358848e-01, 2.286947244237200749e+00, 9.300236950050410067e-01, 7.438483517176062154e-01, 1.595012303064563541e+00, 1.213572103342813735e+00, 1.633711351990732696e+00, 1.745412490549890450e+00
3.353528888551567277e+00, 2.291435305283458401e+00, 2.110228792340067994e+00, 1.573789277777705997e-01, 1.443461608219400505e+00, 2.254835634203078421e+00, 2.363729423625501092e+00, 2.637814325825963202e+00
1.776839136472341041e+00, 1.088870669233126476e+00, 1.079042632364156873e+00, 3.637980509717942734e+00, 1.291722751339257735e+00, 4.126351493796151182e+00, 2.332240219908072731e+00, 7.109196791988591224e-01
4.993362183949851540e-01, 1.953034633228708739e+00, 1.014299565391137081e+00, 2.257630952713717831e-01, 5.934039802758115378e-01, 6.838309261973798403e-01, 5.754432424944648794e-01, 4.235951325878673401e+00
4.654299941759700410e+00, 1.592432945190226601e+00, 7.205717464561740560e-01, 3.953733096265825253e+00, 2.349472326335857897e+00, 3.958842538346646567e+00, 4.285671347390342056e+00, 2.654470808779886948e+00
1.153282576780212620e+00, 2.829058387155658494e+00, 3.353561653109568663e+00, 2.316086143844036549e+00, 2.119170447126495826e+00, 2.337330203190282951e+00, 2.324476825230590293e+00, 3.639261040885108045e+00
1.058848095509661302e+00, 1.163128522768083650e+00, 1.678025155034457150e+00, 2.496220383821514233e+00, 4.591447916264873363e+00, 2.386397140144766560e+00, 1.747305534213958733e+00, 4.282738656238805341e-01
1.228922397822967798e-02, 5.222315704229764322e+00, 3.719019555654256237e+00, 1.889601365844117975e+00, 1.444750857356026819e+00, 7.035981448483805689e-01, 1.320682547367566517e+00, 1.018455134972223730e-01
2.284563376841905580e+00, 1.597961767495723828e+00, 7.955140519353244288e-01, 2.951023695217566800e+00, 2.712046933435277918e+00, 1.243390048723079788e+00, 1.615591335963078468e+00, 3.506435026269075106e+00
1.843873372396837296e-01, 2.578895547766165031e+00, 3.314681340179183255e+00, 1.949415594609373636e+00, 1.170754669362962241e+00, 3.715932895397096036e-01, 2.345241584757683739e+00, 1.644151154152220018e+00
9.656091177480395915e-01, 1.439429182815848626e-02, 1.947041110936793773e+00, 3.823543390634069006e+00, 1.481639514717807415e+00, 2.968387525899463419e+00, 2.882750448639304519e+00, 1.627742152174986578e-01
3.106125265450315975e+00, -3.337959752399956570e-01, -3.337959752399956570e-01, 6.675919504799913140e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.554986126889257969e-01
5.975154652766584418e-01, -2.420168525877326726e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.554937877631112408e-02, 5.378224758533899363e-01, -5.633718546297008523e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.928021608141010063e-02, 5.631530066746807117e-01, -5.238727905932707429e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 2.054835000718803484e-01, 4.370252113672650762e-01, -6.425087114391454524e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.967568743051797686e-01
4.430112670720319223e-01, -6.397681413772117187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.470887490698669697e-01, 4.067871110164136828e-01, -6.538758600862806247e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.271687812115046667e-01, 3.399022496048526021e-01, -6.670710308163572133e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.197821937475174403e-01, -5.255682283432305812e-01, 5.786034595713030783e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.033774856570862988e-01
-4.384808594128580816e-01, 6.418583450699444359e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.040994158784056545e-01, -6.619571208474910040e-02, -5.379037037936567067e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.806056317438613390e-01, 1.681836358260678510e-01, -6.487892675699291622e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.958248397930119289e-01, -4.335937982796520540e-01, -1.622310415133599859e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.368908842902771816e-01
-2.289274077597728274e-01, -4.079634765305043542e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.049921099028052973e-01, 1.328474935240874510e-01, -6.378396034268927206e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.175709406104019639e-01, -1.106396964155730162e-01, -5.069312441948288228e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 3.729958518545842816e-01, -5.940355730670916490e-01, 2.210397212125072841e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.339783739780009419e-01
-3.119538813749450634e-01, -3.220244926030558785e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.258941368948917061e-01, -1.457480706378753710e-01, -4.801460662570162796e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.191005351708242954e-01, -5.809873345176979065e-01, 1.618867993468736666e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 6.253834238235241871e-01, -3.569993217519454309e-01, -2.683841020715788117e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.228174457949289256e-01
-5.873379786139117931e-01, 4.645205328189828675e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.501130383124306356e-01, -4.973380401357602176e-01, -5.277499817667050119e-02
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.148410870869046585e-01, -1.007074529496695542e-01, -5.141336341372351182e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 6.205708455116993871e-01, -3.741381644772754367e-01, -2.464326810344239782e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.304156148418185390e-01
-5.165364107475960420e-01, -1.387920409422247099e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.926276585808620712e-01, -5.892055952888818338e-01, 1.965779367080197626e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.262518762840124653e-01, -3.535137984584712512e-01, -2.727380778255411031e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.136852101054710795e-01, -5.303858981907629833e-01, 1.670068808529194884e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.387045329110299652e-02
-5.201756971959994313e-01, 5.840461504871024001e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.374306902870074953e-01, -2.423985538058368028e-01, -3.950321364811706371e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.610930919880992629e-01, -5.951250969931920487e-01, 4.340320050050928136e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.091831370222446029e-01, -5.337874891774737618e-01, 2.460435215522917621e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.521215229068847180e-02
-5.290172051412506127e-01, 5.742293574319391469e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.414723563051957456e-01, 7.301599869566897938e-02, -6.144883550008645168e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.694370967026675390e-02, -5.690684499665630280e-01, 5.121247402962961770e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.238714801467005050e-01, -4.884836254468981065e-01, 6.123551055935986254e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.426324648205433698e-01
-5.916357751367303797e-01, 4.490033103161870653e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.782833286480089763e-01, -3.821707525706722897e-01, 6.604540812186813215e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.329027598538708999e-01, -4.832739872731475761e-01, 6.161767471270186425e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -2.595124603706418509e-01, -3.971907869800946900e-01, 6.567032473507364854e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.448078004470491731e-01
-3.234367643895890709e-01, 6.682445648366381885e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.283449541001397853e-01, -2.349360361768303151e-01, 6.632809902769700727e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.025142482650119924e-01, 4.390754847201812083e-01, -6.415897329851930619e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -4.720747150745175369e-01, -1.798447350657397803e-01, 6.519194501402572062e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.965584677668647196e-01
4.322225846508336300e-01, 1.643358831160311728e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.752426095985547438e-01, -1.755533837954715848e-01, 6.507959933940263841e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.784491151462455738e-01, 5.927952904285759272e-01, -2.143461752823303812e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -5.935049053293763865e-01, 4.378259117293712421e-01, 1.556789936000050889e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.318207415568772856e-01
3.263979697035815364e-01, 3.054227718532956937e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.136500637920032641e-01, 9.654999648146268820e-02, 5.171000673105405898e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.897126880821574768e-02, 5.318687520750012832e-01, -5.708400208832170586e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -6.138916805522376396e-01, 3.937279133556302879e-01, 2.201637671966073240e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.400453867473948177e-01
