4.520000000000000000e+02, 6.000000000000000000e+00, 2.692307692307692487e+05, 1.153846153846153902e+05, 7.692307692307692196e+04, 8.633682431701114268e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
5.999863574862569493e-01, -2.599409707388620761e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.566880936571309002e-01, -4.473105351554169246e-02, 6.014191471726725302e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.037808539751982062e-01, 4.177660133513754204e-01, 1.860148406238227581e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -4.327444985955615775e-01, 5.759068864080167938e-01, -1.431623878124551608e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.576425575104805493e-02
5.420093846991899111e-01, -5.577736404502378065e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.207765170045101089e-01, 5.247585166423577308e-01, -3.981999637847521284e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.213273902970659623e-01, 3.716488514169721258e-01, 2.496785388800937533e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -4.295019062152337641e-01, -2.335683737661239379e-01, 6.630702799813578130e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.484827557301443779e-01, -2.423491192266000460e-01, 3.912716055250882730e-01, -1.489224862984882547e-01
-2.673869195254441888e-01, 2.839678097392717149e-01, -1.364040303389738584e-01, -2.384897925773335839e-04, 5.119158935051234538e-01, -5.116774037125459973e-01, 4.104079629383584893e-02, 2.705662185746419285e-02
1.909362766631287345e-01, -1.748812902042618800e-01, 1.610869580760593833e-01, 1.379433212820246023e-02, 2.501861492454290903e-01, -1.493278464556397067e-01, -4.301211076236323150e-01, -3.508654510165656187e-02
1.868682694404865119e-01, -1.517817243388299986e-01, -3.065669727704651848e-01, -4.156415446283471815e-01, -5.752974259933526374e-02, -2.697904312418887285e-01, 1.721056208761741896e-02, 2.525798691542712748e-01
-1.768161746232236042e-01, 3.582447789289416873e-01, 2.813187791652664860e-01, -1.416955495496491635e-01, 3.887869551041248095e-01, -2.470914055544756183e-01, 1.151682281125300106e-01, 7.630790928355409009e-02
-3.957184077237262954e-01, 7.815923213818097570e-02, 3.033448873826057324e-01, -3.815041195207867220e-01, 4.072961184644372512e-01, -1.349647289061365607e-01, -1.562896922329607557e-02, -1.034983488962721299e-01
1.526318066240955063e-01, -4.913345772782340415e-02, -2.857668470123123639e-01, -3.446274591750366767e-01, 2.830248806184506583e-01, 1.640231747892532954e-02, 3.216212171773435435e-01, -3.380235346562689425e-01
-7.085654810537277137e-02, 3.423427357609087340e-01, -2.659163924817956048e-01, -3.822592463343481572e-01, 1.599713190140902297e-01, 2.222879273202579553e-01, 3.607813224877392533e-01, 2.415220830371576644e-01
6.447422416339980422e-02, -1.506208052334646538e-02, 1.663477764955489657e-01, -1.512856959722025108e-01, 4.023930632464360335e-01, -6.591735516541041839e-02, 3.296918724632273423e-01, 1.430317341097376294e-01
2.360685721773142509e-01, -3.791003062870518248e-01, -2.568991745550853745e-01, -3.033779300595981221e-01, -2.040713139201764670e-01, -6.360834275561018381e-02, 2.121347070118725642e-01, -1.485263642562623942e-01
-1.425116561639928024e-02, 5.040351670900685699e-01, 9.344016594192691705e-02, 7.262614548652929214e-02, 2.232823902995857701e-01, -2.959085357861150900e-01, 1.744127044489755807e-01, 1.186610137630892126e-01
4.344629639653503350e-01, 7.459231640691746379e-02, 3.263259341719860762e-01, -4.009182505789035678e-01, -2.393514605394503059e-01, -2.964492796905963679e-01, 1.571390554941257678e-01, -5.265615636827412210e-02
-2.666368197668607040e-02, 7.931983834496018904e-02, 1.610324858314169522e-02, 3.193358373398978434e-01, -4.407596629038648128e-01, 2.882504394290398564e-02, 2.212109568632541767e-01, -2.500360008061581207e-01
3.955304263722402291e-01, 2.753155778406350951e-01, -1.175037574921772715e-01, 1.347813201761947077e-01, 2.114450551425759162e-01, -3.462263753187706516e-01, -4.296870958975536614e-01, 1.192807120368372803e-02
1.794507284535307445e-01, 1.103800311129816136e-01, 1.779867195127965429e-01, -2.883667506257782120e-01, 8.515620222299460917e-02, -4.827842690193591690e-01, -4.625485887058104761e-02, -6.444314062958753087e-02
-2.872857016837898625e-02, 9.317171079796653099e-02, 3.893046751712720965e-01, 2.792721872537811123e-01, 2.554177048267220473e-01, 1.116195996961254766e-01, 1.590884675536515802e-01, -2.707080672497770846e-01
-3.623649196584126653e-01, 6.116359438192409126e-02, -3.391989359706509832e-01, 3.031316843997350352e-01, 3.191994390056218101e-01, -6.223311234053569008e-01, -8.420661920386315891e-02, -1.781667919131579292e-01
1.839524656074791650e-03, 9.473356019989530308e-02, 8.580194560980693164e-02, -1.805355058097022625e-01, 3.889191046974495025e-01, 2.879415335148097221e-01, -2.114788429897677124e-01, 6.044090459909751134e-03
-6.587639724302256361e-02, 5.983230678311281941e-02, -4.987805023603281152e-01, 1.996744110576393061e-01, 9.015223818810823297e-02, 2.200506243307135679e-01, 1.404274379973066145e-01, -3.604780623280200991e-01
2.470038956061463859e-03, -9.105463864480302372e-02, 4.522338485944930042e-01, -1.392469415525330600e-01, -1.605398735670304222e-01, 2.997868151195634545e-01, 2.678161948320362806e-01, -3.555178329051500996e-01
-2.039787974982132934e-01, 1.714012407821527695e-01, 1.040332228141410409e-01, -2.754344635962938104e-01, -1.128519933448601797e-01, 9.330861133180287648e-02, 4.773496275769317787e-01, 3.264305308663962846e-01
-1.854319222337193762e-01, -1.409986086326768806e-01, 2.244640793823785563e-01, -1.390745886838201384e-01, -3.863234159579336247e-01, 2.478804830074045895e-01, 8.147451355895413139e-02, -3.293549965663587487e-01
3.491045443417463146e-01, -2.751047120572275850e-01, 1.586872320260877267e-01, -8.107957740408367267e-03, -4.850766832605492296e-02, 5.661562606646329543e-02, -1.650683309745746008e-01, 3.383381951649258590e-01
-3.954570111503456498e-01, 4.043914749772107298e-01, 3.644728920175503793e-03, -4.080362038973862626e-01, -1.798752029450440271e-01, 3.251975758736891930e-01, -1.198046782134568333e-01, 3.754372354360142050e-01
1.851018273851831319e-01, -5.605390628211973647e-01, 1.667539491064327639e-01, 1.490110618413056226e-03, 2.372940079415868375e-01, 1.199671046713796374e-01, -5.564765830641274502e-02, -6.431944636496687850e-02
3.714372951813052492e-01, -1.771304949335906209e-01, -3.475393648889616438e-01, 1.069881433102461421e-01, -2.227138799660037249e-01, 1.157257366557576106e-01, -5.974339850671440966e-02, 3.466875693038979356e-01
3.690944265446923223e-01, 3.831538868481741966e-01, -4.306911332205858034e-02, -3.400847735261156024e-01, 2.501122443946289797e-01, 5.490120205340796866e-02, -3.383542162582595103e-01, 1.921480090754048298e-01
-8.864174135997297810e-02, -1.035062677154318656e-01, -1.725901515162742983e-01, -3.626366814711728392e-01, 3.347840311593856533e-01, 3.708148025132163572e-01, 3.746488563208220934e-02, -4.082796881452985804e-01
1.927400515948269472e-02, 3.330046505940214008e-01, -2.308654321583841762e-01, -1.108715025198627434e-02, -2.549514525679844601e-01, 2.660386028199707709e-01, -1.800172241553227859e-01, -4.032509995540055070e-01
-1.960702427014614224e-01, 3.363921576919575163e-01, -1.599231367598953901e-01, -1.764690209320621261e-01, 8.232306855988352767e-02, 4.392578201295425089e-01, 1.293336744655944615e-01, 1.365717080304303943e-01
1.372729263717211746e-02, -1.502990006676025170e-01, 1.559479236571937322e-01, 6.035967035121298646e-02, -5.043762424417924661e-01, 2.650083354372713140e-01, -2.407033319759621648e-01, -2.430500346130913536e-02
-4.585898786464825960e-01, -6.625766371449420822e-02, -1.265887827491765649e-01, 4.622801181962740702e-01, -1.004207096886207962e-01, -3.618594085076533018e-01, -1.017185765600895492e-01, -3.005483169910627694e-01
1.867576929048930801e-01, 2.721433683023976036e-01, -1.330806325658543399e-01, -1.390627357365432637e-01, 4.526031789351236956e-01, 1.927628256863549716e-01, -5.859634529890901666e-02, 3.453391064612888472e-01
7.871526121297138523e-02, -4.240543676742602464e-01, -3.255551492402151692e-01, -1.029095509166754775e-02, 2.438549303334516805e-01, 3.558833465691437214e-01, -2.943440473038932415e-01, -6.153929926525043143e-02
-2.918718209601895569e-02, -2.211695868225879991e-01, -3.663892634414401828e-01, 2.222499224393957862e-01, -4.884800628656554150e-02, -1.734019161528302377e-01, 1.185983595764470988e-01, -4.984813841256878209e-01
-1.129564809987287921e-02, 4.712128943416565852e-01, -2.333185891849726967e-01, -2.378943051566839162e-01, -2.368932920025085542e-01, 3.833096085822561283e-02, -2.773532485376002943e-01, -8.651144522998012454e-02
-4.384723397869775274e-01, 5.249837850169576381e-01, 6.060885582940847560e-02, -2.548916278266821767e-01, 5.338592929887905209e-02, 2.190936292859611834e-01, -1.733052505139738575e-01, -4.578837877198730505e-02
1.882593512536048785e-01, -3.358853363799768621e-01, 3.312285094029712718e-01, 3.463805799682487807e-01, -1.690584897026723432e-01, -1.773220902655764375e-01, 7.717377340940462238e-02, -8.092077880850032101e-02
4.456611978350283887e-01, 6.654006379870311405e-02, -2.401289654856965661e-01, 1.735889016869934798e-01, 3.363603162934677426e-01, -3.449568567075667058e-01, -1.408391038272467921e-01, 2.953480611957763902e-01
-2.275320752419520975e-01, -6.781598595382434813e-02, -2.853945636277654407e-01, 3.558721698474472950e-01, 1.273613997581953539e-01, 2.367392635477090779e-01, -1.088516584919185931e-01, -1.278876050557904986e-01
4.070287158951117479e-01, -2.546598069958817545e-01, 1.692196651507944516e-01, 5.426500162587930554e-01, -4.076102684856295899e-01, -1.350397477731634377e-01, -1.253009117740558863e-02, 2.099659810210354194e-01
-4.872499269417263079e-02, 2.813167131535101451e-01, 1.530146686741544471e-01, -4.343313818276646754e-01, 2.955779869894082923e-01, -2.352936912150382920e-02, 2.895482968104132193e-01, 1.474059170625578175e-01
-1.615155089621644058e-01, 1.410959189960660741e-02, -4.155498654417813520e-01, -1.843702035168516551e-01, -2.599288951091530131e-01, 1.458763362816873910e-01, -5.771480500591241736e-02, -8.816153127577498749e-02
-6.682388571178377035e-02, -5.297214618344671111e-01, 3.942117616834384108e-03, 2.398863395161936196e-01, -4.175616271804124535e-01, 1.776752876642188339e-01, 5.213787781185481168e-02, 2.212663776004277216e-01
3.211563584863261211e-01, 4.000197951536652030e-01, -2.892168515147772179e-01, -1.108029436388879990e-01, 3.315490760108126822e-01, 2.521518857643775466e-02, -2.348745841713930083e-01, 2.771687421974640061e-02
-2.870479219016908723e-01, 2.593310476819444266e-01, -4.336048090423262336e-01, -1.824799483410526058e-01, 5.289816826996683596e-02, 2.242756970457981114e-01, -2.377377783056371097e-01, 1.346208125983898614e-02
-7.204099375359622470e-02, -3.330041026805015680e-01, 3.544260997932198731e-01, 4.222443951158648123e-01, -1.104306146345022943e-01, -3.118137804813624347e-01, 1.312608805118385402e-01, 3.285458367520723844e-01
-2.007692637375685374e-01, 2.240318383081325027e-01, -3.560927810638016000e-01, 1.320609427556691251e-01, 4.217975992545856534e-01, 7.176566483014443221e-02, 9.806833017835088484e-02, 2.132082737425196606e-01
-1.437778954451109648e-01, -6.943037829740866806e-02, -1.875759990924949216e-01, -7.020370552772221828e-02, 4.729266885347519489e-01, 1.141266110812212964e-01, -4.004336769825539433e-01, 2.863070659013325914e-01
-5.426070855133788978e-02, -3.816897007901166039e-01, -1.292001055807470988e-01, 3.320874110144309554e-01, -3.415784696570440815e-01, 9.491058642613063590e-03, 1.681944504670603302e-01, 3.528495793497660737e-01
1.511905010354959444e-01, 3.221104901317247138e-01, -4.894562725359469790e-01, 1.673457824042222930e-01, -2.837949257466780839e-01, -8.516398104705222294e-02, -7.887316317528877962e-02, 4.219075956300593067e-01
-2.478395601626205980e-01, -1.740680354674387087e-01, 7.405155568200584744e-03, -3.294845455664073830e-01, 2.328967167534035099e-01, 2.127843673819430070e-01, -2.100547624040318140e-01, -2.729604977911153155e-03
-4.741541310901470907e-01, 1.621655307090670017e-01, -2.445727355528543728e-02, -6.103649803145871217e-02, -3.792977718791620267e-01, 4.403342699106207458e-01, -2.031511180326662225e-01, -3.424179153721945007e-02
3.043845293164135768e-01, 2.901727523548152110e-01, -4.307915210862186539e-01, 1.406187687314034152e-01, 7.046993837881582179e-02, -2.341411914378741799e-01, -2.822886013533070781e-01, 1.174112085804278061e-01
-2.947134861570657738e-01, 1.773022775766379955e-01, -3.154510351904429855e-01, 1.819936665656811947e-01, 3.108400307283099573e-01, 4.538518708829222259e-01, -4.169011673592611378e-01, -3.695070352366103261e-02
-1.428271790644226880e-01, 1.842187867728264580e-02, -2.688373346174254275e-01, 2.323570835776231358e-01, -5.758986234428630224e-01, 3.435415398652398866e-01, -5.230832020892653422e-02, 7.337428559191379318e-02
1.396947726457861971e-01, 1.327774339764057135e-02, -1.124738471476526697e-01, 9.919610375001210179e-02, 4.117465261687296985e-01, -3.335081136132629909e-01, -9.195734807824548773e-02, 2.231923128814363722e-01
-3.178798131437621799e-01, 9.468750026232576611e-02, -2.188868608956949513e-01, 3.609170804907492758e-01, 1.831351898487958985e-01, -1.461067676844658714e-01, -2.404383414353025994e-01, 3.865451091197684708e-01
2.304365538797727500e-02, 9.615093115545993163e-02, -4.311966161311672208e-01, 1.742850958974745124e-01, -4.476211960342676988e-01, 2.733361001367932697e-01, 3.471125641022648756e-01, -1.041766850346319967e-01
-6.482192226552754843e-02, 1.461201261296396214e-01, -8.426768903755239848e-02, -6.185243709208720908e-02, -3.904924371362924473e-01, -2.906339660147130854e-01, 2.177485393798308244e-01, 3.327925244679599132e-02
-2.838504602092573048e-01, 2.505712077624612788e-01, -1.094032009576389464e-01, 3.526512438539683436e-01, -3.008165496106824932e-01, 3.582680285039226420e-01, -4.809239420051713565e-01, 1.226559135012487006e-01
1.554049704217368988e-01, 2.597841438233979838e-01, -1.504476495151525414e-02, -6.653438979403814013e-02, -2.751217890819996348e-01, 3.416561788760378859e-01, 3.522740734472524782e-01, -3.896475836277380617e-02
2.844255060310746930e-01, 1.427532510562034840e-01, -2.701889201787052025e-02, -1.157343590383329845e-01, -5.704693434464540303e-02, 5.292558961165595433e-01, 3.849860565242983063e-02, 2.448075232194147147e-02
-3.326039887655767857e-01, 3.081232364436353177e-01, 1.422639184054336203e-01, 1.853919533703999312e-01, 3.762622241487782460e-01, 1.184647168299306358e-01, -1.363950446355599866e-01, 1.793032780562935774e-02
4.933484859193655869e-01, 3.949455616700992509e-03, -1.977809354441625034e-01, 3.868540252312966526e-02, -1.229323577827061420e-01, 8.424695525957645592e-02, -1.021165257643192638e-02, -3.205917482106594441e-01
4.304593682774525698e-01, 1.000360761108820273e-01, -7.398007297759924550e-02, -2.605600313328277490e-02, -1.610427672306982416e-01, -1.112405998022944070e-01, -5.039494858727726623e-01, 4.343849813192637854e-02
-1.735518643282356055e-01, 1.301133661963091992e-01, 3.118941632585441881e-01, 3.621518890171745997e-01, 2.159027025945751688e-01, -1.058176264338140105e-01, -1.632175151328377760e-01, 2.690351415666517587e-01
-3.573508974619264977e-01, 7.769687243987243030e-02, -3.414121308487879092e-01, -7.618477521661951024e-02, -4.233039707056400758e-01, 4.994887459222595583e-01, -2.422906526562363660e-01, -1.665717007353114121e-01
-6.459897526429755898e-02, 1.318025785725136789e-01, -5.080178236209890487e-04, -1.312945607488926469e-01, 1.239935063429074280e-01, -4.071559871712124856e-01, 3.226476816086162325e-01, -7.278730144014475267e-02
-1.493177036888871101e-01, 2.221050051290318350e-01, 2.771116883370759454e-01, 3.379506198352590363e-01, -2.721637542831582546e-01, 1.797915578478017154e-02, -1.230336609892879601e-01, 1.050545052045077782e-01
-4.947821085041493316e-01, 2.055749262524259602e-01, 1.021638121364822765e-02, -2.150562852248699974e-01, -2.862527548067789196e-01, 5.013090400316488893e-01, -7.668563887545730429e-02, -5.369041306008777437e-02
3.453356302700459346e-01, -9.748120990558679921e-02, -1.867360836273777858e-01, 2.842172935329645989e-01, 2.135948128403047097e-01, -3.322953306007122021e-01, -2.946270565398014796e-01, 4.463548993734021281e-02
3.644289971984766147e-02, -8.107838965718786040e-02, 3.057233885012456409e-01, 4.477060963016010198e-01, 5.003296751445513585e-02, -1.339121928085699187e-01, -1.531800094485890606e-01, 2.870922022571589793e-01
-2.249025423645940325e-01, 1.665544088831994174e-01, 4.080420673728327730e-01, -2.334693516174399935e-02, -2.334693516174357608e-02, 4.669387032348757544e-02, -1.964283617758333031e-02, -2.230997364099164895e-02
-5.463314406717464378e-01, -2.465404737964052018e-01, -2.254774381761532331e-01, 4.720179119725584349e-01, 2.824031162611868595e-01, -2.400737438064585449e-01, 1.158917573389696420e-01, -2.511459310180986226e-01
-2.283261382306599752e-01, 4.794720692487585700e-01, -2.131034359238543063e-01, 2.862431575152442620e-01, -1.367877664761722734e-01, -3.730170752727610672e-01, -1.929437725879405707e-01, 5.659608478607015547e-01
1.061266541057065138e-01, 6.511173121294089317e-02, 2.555367052007023743e-01, -6.139078922492441880e-03, 5.934135470214730451e-02, -5.320227577965486176e-02, 2.737065982180126866e-01, -1.317843471630157082e-01
-4.530861313669628521e-01, -1.578851710144488218e-01, -8.104077235431104975e-02, 2.389259433687599132e-01, -3.093094125576854037e-01, -4.017226967922299941e-01, -6.738861379542777919e-02, -2.897864431207882174e-01
-1.740057418568720371e-01, 4.637921849776603378e-01, 1.277862896737030352e-01, 8.203121104482599679e-02, -3.627377997299770507e-01, -2.721023895024846651e-01, -4.711756456465315129e-02, 3.192199540671378233e-01
-4.637117568635543835e-02, 3.727807027411776386e-01, -2.839104600256187605e-01, -1.340671546167738759e-01, -4.038941233990286928e-02, 1.744565669566767729e-01, 4.307028225778185004e-01, -5.066671070607543098e-02
3.010340099229983912e-01, -2.741408598609285652e-01, 8.215807734520823302e-02, 1.919827825157203738e-01, -2.712110591978042495e-01, -3.292060997597061611e-01, -2.500634074463277123e-01, 1.021419174690518239e-01
1.616496971757106493e-01, -2.637916146447624177e-01, 9.383978662219905065e-03, 4.961010340853577727e-01, 7.680996982264762241e-02, -2.463266098495801026e-01, 2.774484148288466553e-02, 2.185817683666954614e-01
2.109768983399602782e-01, 1.420058293107039626e-01, 4.315610794078840184e-01, -4.320159358160858831e-01, -1.706410056662021474e-02, 4.490800363827061048e-01, -1.979328257244205302e-01, -2.607062113693454641e-01
1.397335143768727583e-01, -6.254795132510528044e-02, 3.890952386290298659e-02, 2.363842746220229038e-02, 1.797394928386702659e-02, -2.911650396208507741e-01, -4.611346726782554195e-01, -2.843307307036284093e-01
-9.027364495489129115e-02, 3.746043756585196727e-01, 3.567157516726725541e-01, 2.469238030624947011e-01, -1.057018695330853159e-01, -3.258168201074592707e-01, 1.180882282409716211e-01, 2.077285918664876774e-01
-4.313337702984168520e-01, 3.049562658743791566e-02, 1.874803019494808987e-01, -7.839488961340559947e-02, 2.450342348252525226e-01, -1.666393452118469232e-01, -1.022665558829657789e-01, -1.670813461111177733e-01
-4.607095560255137778e-01, -3.242814677023345693e-01, 6.118233859998037372e-02, 2.630991291023542233e-01, 1.149178272412684082e-01, -4.496039776110268282e-01, -5.449611597653446909e-02, -1.552919867295005085e-01
1.487025113160656831e-01, 6.589475413434826324e-03, 3.860285463641305315e-01, 2.761817534630540139e-01, 2.240453137441001663e-01, -3.457240971976116017e-01, -9.738803859365697396e-03, 3.554629010569772540e-01
-2.908665959250375521e-01, 6.971431643958528324e-02, -3.178188775208610761e-01, -5.824302834678025675e-01, 3.472650367315158193e-01, 2.351652467362866650e-01, -5.658660707463145784e-02, -1.829125236055441917e-01
-9.214100090262581505e-03, -3.047233190381974932e-01, 4.240762879665709306e-01, -1.193529689283735068e-01, -3.280401174011350895e-01, 1.731770792434602080e-01, 5.658703088649422869e-02, -4.293933528961246804e-01
8.417462590490228103e-02, 3.452187269912223022e-01, 2.819915287137618812e-02, -6.826660026915418178e-02, 3.889304285714341725e-01, -3.089625890510372397e-01, 2.584817800987143643e-01, 5.048080895232287535e-02
2.820330158283451683e-01, -3.053250642731770159e-01, -1.980690599546772179e-01, -2.441748839016894546e-01, 5.368439322380738066e-01, -2.926690483363842410e-01, 1.509362535098490998e-01, -4.279703255606114032e-02
-1.980565435924425688e-01, -3.608456655868519936e-01, 1.411387774704557230e-01, 2.197068881163963261e-01, 3.606739606026245215e-01, -2.353458109476903592e-01, 1.378210440451144714e-01, -4.994514742038662081e-01
