4.520000000000000000e+02, 6.000000000000000000e+00, 2.692307692307692487e+05, 1.153846153846153902e+05, 7.692307692307692196e+04, 8.633682431701114268e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
5.031150874322356387e-02, 4.491399654606426095e-01, -1.025688647623430455e-01, 2.704324922632063144e-01, -1.012121965179794969e-01, -4.899284218214054465e-01, 3.889299633113259547e-01, 1.009984585100795473e-01
1.948354237727952243e-01, 1.944180861356149814e-02, 2.182645013163186654e-01, -2.940897855121724636e-01, 1.691713956971827304e-01, 1.249183898149897609e-01, -1.934238359946274244e-01, -4.422023909939655217e-01
-3.492819937402137642e-02, -2.690734342439412563e-01, 4.045722492239258727e-01, -1.354988149799845887e-01, -1.863820222649526653e-02, 2.898342136248977519e-01, 2.733690333705787179e-01, -4.391020821929452200e-01
1.444810751567801865e-01, 2.946210070361650057e-01, 2.452067613758664444e-01, 6.324798017100913272e-02, -3.050505981935010547e-01, -1.536521247279973024e-01, 1.572998522256146836e-01, -3.647727497617382544e-03
-5.087942448062953149e-01, -1.233690016869497669e-01, 9.278093494750675602e-03, -1.711047972555904961e-01, -1.167275770007717289e-01, 2.878323742563621557e-01, -1.586572931827198163e-01, -3.416456050686341173e-01
3.209156661197921090e-01, -3.973173237502028443e-01, 3.035240298407205772e-01, 9.379329390948228096e-02, 4.123992391671840729e-02, 3.321660442423731707e-01, -2.259929609028388797e-01, -1.925815390143160721e-01
4.251466873928201329e-01, -2.325651483785040885e-01, 3.639583706406945840e-01, 1.251829262375782903e-01, 6.378562056733949603e-02, -2.577389731991845956e-01, 1.349611580912724873e-01, 1.227778151079121360e-01
-3.318521617985176753e-01, -6.520970943541580522e-02, 3.691639411106885094e-01, -3.126959878143678040e-01, 4.123085396811666525e-01, -9.961255186679880691e-02, -1.277260504288315335e-01, -3.153595738661829628e-01
-1.738110319178468588e-01, -8.377401625539278307e-02, 3.899667660491606402e-01, -3.061927497937678710e-01, -3.879744010434902912e-01, -4.385367515592857729e-02, -1.270077263775911403e-01, -4.766976736335001852e-01
3.408246600606520404e-01, 1.358730135728482002e-01, -7.207099620440997334e-02, -2.737707829398211001e-01, 1.731671665008604200e-01, -2.149712283119833978e-01, 8.379442790458339896e-02, 1.311768004074000404e-01
4.712899301723680323e-01, 2.012161110151644838e-01, -6.347481660978861184e-02, 6.043787246151167275e-02, 3.264299992207856937e-01, -3.868678716822973596e-01, -1.103009046238822297e-03, -1.947014093258726819e-01
-3.705354004765181730e-01, -7.480983589983947191e-02, 1.985528971542925847e-01, -1.237430612544531405e-01, -4.001697387786549154e-01, 2.215296439607592205e-01, 2.429917379410832246e-01, -4.488207508342952345e-01
2.732291859514510701e-01, 1.755915648828441922e-01, -2.148860256721082940e-01, 5.804392732453091119e-02, -3.056840308530617278e-01, -3.421966401316035578e-01, 5.597792117962494540e-01, -2.175825716646459795e-01
7.763845793358578606e-02, -1.684490037358322145e-01, 3.054073169287232353e-02, -1.838720656102875162e-01, 1.844133893260407778e-04, 1.836876522209614782e-01, 2.305183094245286390e-01, -3.294794008031732835e-01
3.297529631519889870e-01, -8.862563366443858281e-02, 5.370350847551090823e-01, -4.484094510906704856e-01, -1.462093305089216810e-01, 1.196283582579023286e-01, 8.800878222679081597e-02, -2.953214865987515148e-01
2.468732112181934168e-01, 4.844827538055807709e-02, 1.085279455913615437e-01, -7.651789025586598625e-02, 4.495396723328708433e-01, -1.211588272870302574e-01, 2.837433449749621195e-01, -1.625845176879318621e-01
3.534415315558356863e-01, -3.003529892045057048e-01, -1.395747348865733484e-01, -1.653777547079127719e-01, 2.635930784563230711e-01, -9.821532374841031310e-02, -2.994928852265968042e-02, 8.671061597151566436e-02
-4.829031529389656296e-01, 5.444369991531362862e-02, 4.422089090684110935e-01, -4.966526089837248192e-01, 2.564713216034491539e-01, -6.121721763311234465e-02, -1.176071060927803280e-01, -1.139323933044614906e-01
1.276997470299242599e-01, -1.376735372546275711e-02, 4.530874331528719767e-01, -2.329754674729363484e-01, 1.578515012271209661e-01, -4.844169351468331081e-02, 2.060135390424156498e-01, -1.575718455277323182e-01
-1.169311000015624408e-01, 3.624777394584420276e-01, -3.452543108856074849e-01, -4.961162801384186305e-01, 3.150352046521857075e-01, 1.810810754862329230e-01, 2.645660855505002282e-02, 3.134307844879546390e-01
-7.851364442773925423e-02, -1.819059666796166153e-01, 4.251910055246295173e-01, -2.432850388450128742e-01, 3.001411190251833117e-01, -4.622522073650958165e-03, 2.490680733830506199e-01, -1.269309540092724842e-01
-4.949783706772840908e-02, 1.764287910770009071e-01, -4.031685359934142898e-01, -1.799364700381801685e-01, -2.897149103388027558e-01, -1.334778362889781078e-01, 2.085909628382054959e-01, -7.511312654922740195e-02
-9.915904710313876158e-02, -5.037053958160658818e-01, -3.258522342354992253e-03, -3.689323936863109776e-01, -3.689323936863109776e-01, 7.378647873726219553e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -3.929195192877601439e-01, 6.604118300426226051e-01, -2.674923107548624612e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.823878706855440651e-02
5.944353680484835145e-01, -6.226741551170379418e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.861009971745901881e-01, 5.710401012198290660e-01, 1.506089595476121056e-02
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.279651681498561455e-01, -2.392884185438921493e-02, 6.518940100042452945e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 2.271133421847099099e-01, 4.830278651953982538e-01, -7.101412073801081082e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.174681242320407881e-01
4.896440320269827007e-01, -7.071121562590235721e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.730980910772214387e-01, 4.496068069128783540e-01, -7.227048979900997372e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.247856420420427659e-01, -4.846367393510536137e-01, 7.094223813930964351e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 6.676888280761327232e-01, -7.316368177788058758e-02, -5.945251462982521495e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.441338597499500773e-01
-1.175160747920403481e-02, -6.323822522707461813e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.825784080430757905e-01, -1.222859802487912539e-01, -5.602924277942845643e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.007129396598958948e-01, -3.447911320459919327e-01, -3.559218076139039622e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.932555764832198375e-01, -5.056752036158094210e-01, 6.989307800990292030e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.912132579102110430e-01
-3.945781977258344120e-01, -2.966350601843765755e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.795612015171050846e-01, -1.113082374706873962e-01, -5.682529640464177856e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.858940924076678547e-01, -4.135211291590940030e-01, -2.723729632485739072e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.579082192145460306e-01, 1.471965778643138101e-01, -7.051047970788597574e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.339568857999002160e-01
-6.512272368982379156e-01, 2.172703510983376440e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.921731264191717248e-01, -3.907257772435735466e-01, -3.014473491755981227e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.326506149272783985e-01, -6.652896856336482090e-01, 4.326390707063698104e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 3.860217189888761058e-01, -6.615877013835481657e-01, 2.755659823946721709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.045286576856397698e-01
-2.679141910485565159e-01, -4.366144666370833094e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.997132621602410479e-02, -5.847032267350665835e-01, 6.346745529510905426e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.078254358550670533e-01, -6.684559400729999101e-01, 3.606305042179328013e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 5.984694464425847071e-01, 8.070189329521308685e-02, -6.791713397377977524e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.369105833200374156e-01
-5.399029544413084247e-01, 6.768135377613458958e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.075763106109573597e-01, -4.223992528412693903e-01, 7.299755634522266945e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.468925240490152051e-01, -5.341449333018999379e-01, 6.810374573509153651e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 6.539928144439384194e-01, -3.577171754100105794e-02, -6.182210969029371395e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.056257163166028468e-01
-4.239902849519089356e-01, 7.296160012685117824e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.868295614622883849e-01, -4.390003435043152158e-01, 7.258299049666036007e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.811033583888438492e-01, -3.574827395884931369e-01, 7.385860979773372081e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -4.734338966369966983e-01, -2.596661452480756860e-01, 7.331000418850722733e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.238315375560659126e-01
4.852939567959898004e-01, -7.091254943520557408e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.217667903455194267e-01, -1.987757598095018508e-01, 7.205425501550213330e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.593540959528506606e-01, 4.777196988246056319e-01, 1.816343971282450009e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -5.252681474510342285e-01, -1.940326873528896712e-01, 7.193008348039240385e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.098231798753303678e-01
4.205586543961134516e-01, -7.303818342714438749e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.182858641090083651e-01, 6.551947946842155979e-01, -2.369089305752072605e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.559791058903633454e-01, 4.839128498061472383e-01, 1.720662560842161626e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -5.781586707900305822e-01, -1.153517189289002542e-01, 6.935103897189308642e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.270547621771461966e-01
6.132368964816705681e-01, -8.618213430452446866e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.295479739096082605e-01, 5.242440744849299339e-01, 1.053038994246785209e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.307350763013319261e-02, 5.878549365039488217e-01, -6.309284441340820004e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -6.785118574524732216e-01, 4.351729568667493386e-01, 2.433389005857238829e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -7.042029154198364838e-01
3.047616318588581286e-01, 3.994412835609782997e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.181443146644746367e-01, 6.181465030231281244e-01, -1.000021883586534183e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.999205387878865370e-01, 5.580414097392739636e-01, 4.187912904861260111e-02, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -6.673367333410085145e-01, 4.617413831778360844e-01, 2.055953501631725133e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.742365109326364167e-02
5.990630041412098317e-01, -6.164866552344734352e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.755950977418269332e-01, 5.799962552362901702e-01, -4.401157494463050525e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -6.867302734862307245e-01, 4.107697831450744519e-01, 2.759604903411562726e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -4.747126331852583592e-01, -2.581545183730843962e-01, 7.328671515583429219e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.062177826491070842e-01, -2.678595528294000494e-01, 4.324580903172028368e-01, -1.645985374878028151e-01
-2.955329110544384075e-01, 3.138591581328792901e-01, -1.507623493220237310e-01, -2.635939812696844946e-04, 5.658017770319785367e-01, -5.655381830507087981e-01, 4.536088011423962396e-02, 2.990468731614463749e-02
2.110348321013528206e-01, -1.932898470678683922e-01, 1.780434799788025158e-01, 1.524636708906587645e-02, 2.765215333765269068e-01, -1.650465671351807329e-01, -4.753970136892778919e-01, -2.981894240041927935e-01
1.902220020210346543e-02, 2.791672238020893038e-01, -1.954284035309313550e-01, 3.959547556583039585e-01, 3.109312822352946482e-01, -1.566108705548754088e-01, 4.297118977466642398e-01, -2.731010271917888588e-01
1.272911994927963530e-01, 8.434032078708611491e-02, -4.373729769578028059e-01, 8.638651973167373044e-02, 3.352759281597222363e-01, -4.216624478913958973e-01, 4.501693940922727455e-01, -1.491715424752035613e-01
-1.727412387837987465e-02, -1.143929119379849813e-01, 1.686983125845266385e-01, -5.430540064654165722e-02, -3.158475677504505863e-01, -3.809040338250406221e-01, 3.128169733151296983e-01, 1.812887721354905154e-02
3.554760821433797235e-01, -3.736049593569287786e-01, -7.831513211646465300e-02, 3.783788132094254575e-01, -2.939075916904057562e-01, -4.224970617379638638e-01, 1.768104052260997261e-01, 2.456866565118640822e-01
3.987583038022382009e-01, 2.669454601989637577e-01, 7.126098460165243564e-02, -1.664756268369872727e-02, 1.838580687582383466e-01, -1.672105060745396332e-01, 4.447502277986924990e-01, -7.285602413019047485e-02
3.643962800909354982e-01, 1.580877061212889734e-01, 2.609178955643999820e-01, -4.190056016856889554e-01, -2.839411929293049197e-01, -3.353124490132400326e-01, -2.255525048591424386e-01, -7.030395778251653793e-02
2.344646761710170724e-01, -1.641607183885005483e-01, -1.575128831286236319e-02, 5.570915004679705129e-01, 1.032759728831823959e-01, 8.027100290616394351e-02, 2.467857998048053891e-01, -3.270568027109693188e-01
1.927719364962361681e-01, 1.311516467907828110e-01, 4.801959075406504462e-01, -5.334505223165326993e-02, 4.901360591475014544e-02, 4.331446316903118411e-03, -5.837284907301488746e-01, -3.563931035248756735e-02
-1.503965978969081518e-01, 8.244413918659297680e-02, 3.606760325058794292e-01, -4.431201716924724199e-01, -2.645463511225503717e-01, -3.276544670264486259e-01, 1.736800087040337448e-01, 3.185925909478861534e-02
2.444963207435967290e-01, -2.763555798383853235e-01, 4.371652080956339725e-01, 3.042961649817546577e-01, -1.298725740703011999e-01, 1.489688275631625980e-01, 2.337024293681102816e-01, -3.826712569312728518e-01
-4.749173165183488976e-01, 1.318365764617675413e-02, 1.983402788170603170e-01, -2.305688653447172248e-02, 1.139293514463940310e-01, -9.087246491192231546e-02, -1.572958069438134820e-01, -2.251591105427840911e-01
-5.298155658574785765e-01, 1.219989817564533646e-01, 1.967221636720382916e-01, -3.187211454284916701e-01, 9.412001298330983923e-02, -5.336036657582391429e-01, -5.112379138327379641e-02, -7.122662911691254872e-02
-3.175263018610309518e-02, 1.029792593030156300e-01, 4.302841146629850511e-01, 3.086692595962844399e-01, 2.823037790190086604e-01, 1.233690312430860414e-01, 1.758346220329833343e-01, -2.992036532760694034e-01
-4.005085954119298464e-01, 6.760186747475821489e-02, -3.749040871254563645e-01, 3.350402827576019482e-01, 3.527993799535821262e-01, -6.878396627111841299e-01, -9.307047385690139785e-02, -1.969211910619114159e-01
2.033158830398454180e-03, 6.799035782259223171e-02, 6.799035782259212068e-02, -1.359807156451843524e-01, 1.762776182090591282e-01, -4.295357945734408767e-01, 3.734219367621899321e-01, 2.432138479444729273e-01
1.552092735759704467e-01, -3.984231215204434018e-01, 2.730043056699512413e-03, -1.006393374495191534e-01, 4.998374116044397297e-01, -1.539045143475365196e-01, -1.774388076267178760e-01, 3.313433219742544789e-01
2.960073732354085441e-01, -3.929407626846396218e-01, -2.254502498664462951e-01, 7.883099880207457277e-02, 1.947397933905460968e-02, -9.830497814112916510e-02, -4.151175236391164702e-01, 4.218589795957976007e-01
1.000609349463802145e-01, 1.894434766539583315e-01, 1.149840883735243208e-01, -3.044275650274826939e-01, -1.247311505390560071e-01, 1.031305704193610645e-01, 5.275969567955561823e-01, 3.607916393786485543e-01
-2.049510719425319538e-01, -1.558405674361165727e-01, 2.480918772121026017e-01, -1.537140190715906851e-01, -4.269890386903476553e-01, 2.739731654292366647e-01, 9.005077814410719639e-02, -3.640239435733438333e-01
3.858523911145617102e-01, -3.040631028000936875e-01, 1.753911511867285167e-01, 4.469589986590223885e-01, 4.028384595983451263e-03, -4.509873832550059247e-01, -1.988094348339960737e-01, 3.594288996498670730e-01
-1.324156969727680877e-01, 4.149569444292788289e-01, 2.045862302678340405e-01, -6.195431746971128417e-01, 1.843069963807940914e-01, 1.646964367719694214e-03, 2.622723245670170455e-01, 1.325952209525775027e-01
-6.150530654919304785e-02, -7.108991440338445489e-02, 4.105359578319689451e-01, -1.957758101897580649e-01, -3.841224559299049601e-01, 2.041435388192829881e-01, 3.544034958201832536e-02, -2.395838884013013481e-01
-2.109941848704274536e-01, -5.268021691294053621e-01, -3.016371115918751317e-02, 1.182500531323773252e-01, -2.461574462782146755e-01, 1.279073931458373503e-01, -6.603217729689488114e-02, 3.831809976516767913e-01
4.079464714441335960e-01, 4.234858749374556530e-01, -4.760270419806475473e-02, -3.758831707393909816e-01, 2.764398490677478226e-01, 6.068027595376671024e-02, -3.739704495486027014e-01, 1.140060327804003487e-01
7.045127149410707057e-02, -1.844573042745074332e-01, 5.658372613967785902e-01, -1.546368715648646641e-01, 1.814155393821553081e-02, 4.098479396198708158e-01, 4.140855780388034285e-02, -4.512564974237511239e-01
2.130284780784929763e-02, 3.680577717091815249e-01, -2.551670565961088877e-01, 2.796688590770456395e-01, -3.158048417066849911e-01, 3.613598262963939323e-02, 4.818956342208445265e-01, 1.563499989222295050e-01
1.065926717167093724e-01, 2.058116196101722195e-01, -3.746384247119107641e-02, -1.683477771389811362e-01, -3.867094627096611670e-01, -8.267548269883590040e-02, 4.216192966472958048e-01, -1.225421869956377918e-02
-2.817884475751407658e-01, 2.940426662747046005e-01, -1.989664056453568086e-01, -4.456984731912692621e-01, -2.167092156174047768e-01, 3.718018585016372723e-01, -1.767571511556738917e-01, -1.950447073459634084e-01
9.098865472408181054e-02, 4.854954854063365244e-01, 1.429477454619728360e-01, 2.929039496938262155e-01, -2.660405248155371383e-01, -2.686342487828904599e-02, -5.068624974513755710e-01, -7.323215463180939022e-02
-1.399139177754056829e-01, 5.109411832695661682e-01, -1.109913107084756351e-01, -3.999498725610905470e-01, -1.124257951453621479e-01, -3.321849819374904644e-01, 2.064163974211976060e-01, 3.007900386500184098e-01
-1.470891202043653478e-01, -1.537009184456530897e-01, 5.002456188230314238e-01, 2.130536494428134087e-01, -6.476438164616260540e-02, 3.816905913519509363e-01, 8.700107818275787386e-02, -4.686916695347088102e-01
-3.598241123181325496e-01, -1.137421352236939361e-02, 2.695238703685518544e-01, 3.933447514711588822e-01, -3.253276312306189189e-01, -6.801712024053994943e-02, -3.225951705349464071e-02, -2.444505959618078206e-01
-4.049565543300129300e-01, 2.456446511172269698e-01, -5.398990168515140076e-02, -1.916547494320755829e-01, 1.310823974265994396e-01, -5.509531087704970798e-01, -1.248466368933318256e-02, 5.383256752105343435e-02
-8.245901623661464064e-02, 2.862644871556121323e-02, -4.896104499157253875e-01, 2.190954133584257224e-01, 2.718866518864344051e-01, 5.208142516407784361e-01, -2.578784406781277627e-01, -2.629358109626506734e-01
