4.520000000000000000e+02, 6.000000000000000000e+00, 2.692307692307692487e+05, 1.153846153846153902e+05, 7.692307692307692196e+04, 8.633682431701114268e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
-2.618294280027726462e-01, 4.236579884330200080e-02, -3.065483273310319334e-01, -9.561791314892539861e-02, -4.846273229224489776e-01, 5.802452360713743484e-01, 6.698873539039884584e-02, -2.817223254926488063e-01
5.900550080402422459e-02, 2.834086301076753633e-01, -5.066084685729669440e-02, -2.327477832503786481e-01, -4.100468548598559804e-01, 3.088554966692777515e-01, -2.014971664842815369e-01, 4.396750718064088015e-01
-5.567549411931881354e-01, 1.170798693867792922e-01, -2.234928992654466595e-01, 1.227220678335646659e-01, 1.198516441627953399e-01, 3.828416936491171318e-01, -1.868541201976905153e-01, -1.959875734514265888e-01
8.529732850513142839e-02, -8.943875552518457117e-02, 4.925729028702944823e-01, 3.264373307953318260e-01, -2.514828200042628081e-01, -7.495451079106901782e-02, -3.154360966412144696e-01, 3.933323982524417617e-01
1.407678628906370022e-01, 3.040535224449831819e-01, -1.590399752451005302e-02, -2.881495249204731324e-01, -5.937305276336673349e-02, 9.744709927473441113e-02, -5.243003046211056617e-01, 4.685178645232102590e-01
-5.403129742148204961e-01, 7.179510969161015388e-02, 2.418217522880018455e-01, -8.902495757586303959e-02, -1.188175962856939799e-01, 2.616591860264153580e-01, -1.203097278068574055e-01, -1.413494582195579385e-01
4.498738438840709786e-01, -2.814661024691325064e-01, 1.870322614824570517e-01, 1.096891388443936161e-01, -2.319525471482640766e-01, 1.222634083038704467e-01, -1.698531518943339758e-01, 3.892649072318427605e-01
-3.779502061356241338e-01, 5.997710706018238858e-01, -4.505166125367485730e-01, -1.492544580650753683e-01, -1.384904814344828372e-02, 2.320676632337760337e-01, -5.385393929355922898e-02, 3.109289987486165696e-01
1.691214759030127968e-01, -4.800504746516294219e-01, 3.266914593040828874e-01, -2.600614481850423501e-02, 3.200270648957199149e-01, 1.629223293849323129e-01, -1.785171414844975435e-01, 1.559481209956519940e-02
-4.592919565409162574e-01, -2.037775933607307854e-01, -2.872898314364322747e-01, 1.612317401008124262e-01, -6.379004763811373102e-02, -9.744169246269868134e-02, -7.385797894460312263e-02, -5.854816157117794795e-01
4.357077365974845913e-03, 2.651375331494771337e-01, -4.615154826730874515e-01, 1.963779495236102901e-01, 5.762607547626057841e-02, 2.445575752425780403e-01, 3.549622909585709585e-01, 4.421271420119457507e-01
-3.196607306215958344e-01, -1.224664113903499024e-01, 3.664489787487930084e-01, 2.786941895290489038e-02, -2.595982246104869828e-01, 3.063443992708813485e-02, -3.172634926281847068e-01, 2.866290527010965095e-01
-4.792474205204658166e-01, -2.016883639559002850e-01, 5.846639650891071599e-02, 2.478836651558821713e-01, -2.627628076009673741e-01, 1.487914244508519758e-02, -7.962425625397477613e-02, -3.680571661205544465e-01
3.917341102977693335e-01, 4.666911735491137692e-01, -1.220548898591867631e-01, -3.446362836899269921e-01, 1.450778153025584216e-01, 3.631296090417642231e-01, -2.219028704467863045e-01, 2.476141370774096739e-01
-3.935762317020966017e-01, 1.459620946246869555e-01, 4.661973465445420906e-01, 7.931994533858069407e-02, 1.083913123023878267e-01, 2.356512499259428017e-01, -1.589124107551226905e-01, -7.673883917082011119e-02
-2.073208411022312569e-01, -7.759356926748245398e-02, 5.227084452226206102e-01, 1.261399385634551229e-01, -4.425845903491386069e-01, 3.164446517856834284e-01, -5.997236208305767313e-02, -4.218675640311815300e-01
-1.428001166945099543e-01, 3.670439805948974565e-01, -3.775340980419960579e-01, 1.049011744709864996e-02, 1.858991294635930491e-01, 3.899916403339520055e-01, 1.671052906181797471e-01, 1.244212890028081192e-01
9.095938271684984866e-03, -1.335172272744930833e-01, 4.004681245850519877e-01, 9.038035616361216051e-02, -4.289941283806305572e-01, 3.560168575140115199e-01, -5.409779854344677341e-01, 1.849611279204562142e-01
-3.136680758252758383e-01, -9.412861063095245839e-02, -8.717560140426654225e-02, 4.663189214858550757e-01, -2.739279349165806843e-01, -1.923909865692743637e-01, 8.184645628011173388e-03, -3.641671293102398121e-01
2.574121606221828618e-01, 1.055041565983401569e-01, -2.886233152669256397e-01, 1.831191586685854411e-01, 1.811308945332531506e-01, 3.818430819186239833e-01, -3.463044829751821263e-01, 2.351827218432001876e-01
-2.321657900255088836e-01, -3.016931817691275407e-03, -5.240650922575310622e-01, 1.792355865731793396e-01, -2.703172340321022618e-02, -6.746139256108595050e-02, -4.192238531296001991e-01, 4.866852456906860525e-01
-2.245354462466310763e-01, -3.784619064640044883e-02, 3.364250060865624503e-01, 3.207172526026905723e-01, -4.761379969900312314e-01, 1.554207443873406036e-01, 7.788782662921749089e-02, -2.587876326418609430e-01
-3.120031909694446770e-01, 1.506154062302898777e-01, -6.460421594698369241e-02, -8.601119028330615757e-02, 1.753385965863571427e-01, 5.652417319189524392e-01, 2.126659293297767858e-02, 1.297702831678412827e-01
-3.257359583841253903e-01, 1.959656752162840798e-01, -3.486564073157527588e-01, 2.011508946252265895e-01, 3.435600339628688826e-01, 5.016257520284930216e-01, -4.607855007654992341e-01, -4.084025126299376668e-02
-1.578616189659408364e-01, 2.036102380120714123e-02, -2.971360014192597210e-01, 3.069503436316844622e-02, -5.296423627149307034e-01, 4.989473283517622537e-01, 1.836142512249277770e-01, -2.405780779487559640e-01
8.686143317500788497e-02, 1.053044795549718943e-01, -1.537806647285830108e-01, 4.847618517361110269e-02, 2.319559953253056972e-01, -3.515492432075992824e-01, 4.116259918997168255e-01, 2.568157239542150361e-01
-6.365195311736907557e-01, 3.797038072194756642e-01, -5.781445917828723080e-02, 8.109789460158894903e-02, 1.543994855558689927e-01, 1.696145731056287465e-01, -1.350800971257658523e-01, -3.453447597986288031e-02
1.233131302000642082e-01, -7.771452110123057422e-02, -5.660783884138139710e-01, 1.467540059739221373e-02, -1.243131994789845457e-01, 1.096377988815923354e-01, 4.550882657654381491e-01, -3.686142308357117647e-01
-1.016370689285871348e-01, 2.466862405531665414e-01, -3.513408461062634269e-01, 1.046546055530969271e-01, -2.419275830952418160e-01, 3.989083521213545036e-01, 2.024125782539323570e-01, -1.614864274407254718e-01
-2.657476405337555470e-01, 4.272340679744809355e-01, 2.546930332355383519e-02, 1.062720818034030845e-01, -4.765857336186585802e-01, 1.926308954656296979e-01, -4.947392166694538629e-01, 3.021083212038241372e-01
3.836507287446085934e-01, -1.151426518803827376e-01, -7.164528250400414855e-02, 1.615011920380227395e-01, -9.313797209413686440e-02, -6.836321994388587509e-02, -4.315969042032705705e-01, -3.212270150688933956e-01
2.406694382619182782e-01, 3.678233165172188623e-02, -3.137294560207580796e-01, 2.769471243690361240e-01, -1.209193273742325409e-01, 3.897724274175439763e-01, -3.324814495697017702e-01, 3.959804525569671774e-01
-5.315475148478209233e-01, 1.355670622908538292e-01, 1.717633883608670753e-01, 2.871298431732293710e-01, -1.662842442009581159e-02, -7.353800977235794289e-02, -3.040819774064207337e-01, 3.776199871787787044e-01
3.893555548627528062e-01, -4.306631187464473459e-02, 3.143650329817141431e-01, 1.063129037268921578e-01, -2.955861367956070795e-01, 1.892732330687149911e-01, -3.773826108513146371e-01, -2.716907402028319041e-01
-2.808252992586251495e-01, 2.705767361898794507e-02, -3.676149349514270526e-01, 3.405572613324390208e-01, 1.572390677112687207e-01, 2.049068958304420540e-01, 4.158687740591759385e-01, 1.309346870225549242e-01
-1.507524177550926270e-01, 1.981773073253771666e-02, 5.452799054898250786e-01, 4.365187786880045037e-03, -2.185999812803901265e-01, -8.600339299620364530e-02, -3.881089792104137071e-01, 4.741123722066172830e-01
-3.406400310414978150e-01, -2.390805346817085897e-01, 1.015697344041130573e-01, 2.526169530709296840e-01, 1.221990729138224124e-01, -3.748160259847520548e-01, 3.115092869704768619e-01, 3.687687423614899318e-01
-1.934154257349978423e-01, -2.014558788739845632e-03, -1.238144508086860135e-01, 1.258290095974258505e-01, -5.757193165259706369e-01, 4.995527596070310078e-02, 1.342330918926522010e-01, 1.105661893857117217e-01
-8.176744908050444238e-02, -2.879874030520727934e-02, -1.779946374655085595e-01, -1.229501366235885573e-01, -5.569968001751698372e-01, -9.744004243058657089e-02, -3.227794518530667789e-01, 4.202194942836534053e-01
4.133259890265027214e-02, -4.663295704568335975e-01, -1.021535754514592137e-01, 4.801097161949758468e-02, -1.918204816259446444e-01, 1.438095100064470111e-01, 3.447251278120751494e-01, 4.002731404926667125e-01
2.386293028676883254e-01, -1.169563239531628551e-01, -1.803983061994522963e-01, 2.973546301526151514e-01, -3.949667814052872372e-01, 8.587549059143798069e-02, -3.773502498855024201e-01, -8.420422523942157345e-02
-4.678622834114969931e-01, 5.520665086509185526e-01, -2.677949318832086312e-01, -1.841055639706073443e-01, -7.139886739738152133e-02, 1.456765342117256334e-01, -5.614933840021458763e-04, -1.451150408277234738e-01
1.370454543790029511e-01, -4.500145121366033729e-01, 3.566105954621548446e-01, -8.044912264437051319e-02, -1.650353567087699813e-01, 2.454844793531404945e-01, 3.062813397409786531e-01, 3.735243692916022096e-01
-3.008125705234906411e-01, 1.987169849896756185e-02, -1.359845726723709070e-01, 1.161128741734033382e-01, -5.468644357151124513e-01, 2.272143921737340144e-01, 1.129178976245330708e-02, -2.376937889327510878e-01
-3.163846237338082679e-01, 5.540784126665593279e-01, -8.475781138866333997e-02, -5.934203548746543738e-02, 3.816867492458402844e-01, -1.077423898956485909e-01, -2.063925134828912822e-01, 3.141349033785398870e-01
2.360784773498104949e-01, -3.672737864534187935e-01, -3.256404309124122376e-01, 4.933396256232339128e-02, 4.027899442720004469e-02, -8.961295698952344291e-02, 3.379047978171662026e-01, 4.948330538070327411e-01
5.529959567387147251e-02, -1.480082131042088911e-01, -1.693042209694932132e-01, 3.173124340737020765e-01, -2.485764941924460958e-01, 1.840864519235362040e-01, 4.509938639383941905e-01, -2.580450728403284322e-02
-2.580450728403237831e-02, 5.160901456806522153e-02, -2.171050314364473752e-02, -2.465839191899077062e-02, -6.038400133740357001e-01, -2.724921026170795124e-01, -2.492119053525904127e-01, 5.217040079696698696e-01
3.121297600781539061e-01, -2.653446642071384809e-01, 1.280908896904401351e-01, -1.929016237792451419e-02, -1.105295629101406447e-02, 3.034311866893857693e-02, -1.626676603370426077e-01, -2.854172095737987913e-01
5.088699351812896454e-01, -2.775823448094774659e-01, -2.523604685707294681e-01, 5.299428133802069896e-01, -2.355353765474179073e-01, 3.163740162010594825e-01, -1.511864787368219776e-01, -4.122820305646305861e-01
-2.132536433866712156e-01, 6.255356739513017184e-01, 1.172978808536756373e-01, 7.196559765640836437e-02, 2.824353057481447937e-01, -1.745046627001802797e-01, -8.957137997055435175e-02, 2.640760426707346453e-01
-3.418682980900732971e-01, -4.440092964545700460e-01, -7.448215208968335388e-02, -1.919034609582338513e-01, 3.688448287419749533e-02, 1.550189780840363352e-01, -1.674950189521518251e-01, 4.572971787765620078e-01
3.185633489162170706e-01, -3.202902792387660180e-01, -1.923221357365428041e-01, 5.126124149753087389e-01, 1.412374780604086222e-01, 9.066607536533401179e-02, -4.009207260173430210e-01, -2.338778628240061330e-01
-1.445312536767165597e-02, 2.483309881916777873e-01, 5.426434736662831826e-01, -1.417006844882522099e-01, -2.858148990430742914e-02, 1.837426887715119458e-02, 1.355269743892498213e-01, -1.539012432664010332e-01
-3.158367924593804554e-01, -3.810726879450436200e-01, 3.191663306319834081e-01, -3.007447462922199222e-01, -5.207730820303770741e-02, 3.528220544952576088e-01, -5.125235207439286095e-02, 4.120207767139332233e-01
-3.137957716072628522e-01, -3.121466987564735507e-01, 2.485990847870369613e-01, 6.354761396943661711e-02, 4.401831670521174078e-01, 2.893597677758683040e-01, 5.094802050841700652e-02, -1.481794866816974754e-01
-4.464092942831369981e-02, 1.928204161100111613e-01, 4.760399617965363483e-01, -5.600004867513600632e-02, 3.327218004412087482e-01, -3.029977924778685106e-01, 9.080629601312488475e-02, 2.121914964647435842e-01
-2.997595917449415448e-01, -3.638593734186226225e-01, -2.763858713880464335e-01, 1.128936982552678076e-01, 1.786654547731538756e-01, -2.915591530284216693e-01, 1.037176588982200061e-02, 5.483221955680269710e-01
8.489522980397894159e-02, -2.722557266758516836e-01, 3.066535111266200514e-02, 2.415903755631897687e-01, 2.331849929020613776e-01, 1.569538113434096327e-01, 4.769885614508192484e-01, -9.144971933009077292e-02
1.374345770445595805e-01, -4.598485771446880754e-02, -5.666595882182948740e-01, -2.024582669281244432e-02, -1.721240580597694914e-01, -4.774912974809370492e-01, -1.886032167889602554e-02, 4.963516191598331129e-01
-2.187678600112016314e-01, -2.881489704608555247e-01, 1.544423053639120136e-01, -6.913194620143214841e-02, 4.300526321689278342e-02, 2.612668298453937193e-02, 1.986594394532671670e-02, -3.218139911598876801e-01
-5.096751645391244256e-01, -3.142602813040103471e-01, -9.977613389751144313e-02, 4.140364152015217902e-01, 3.942647781645328697e-01, 2.729157823322310161e-01, -1.168283821155153557e-01, -3.601133274871918810e-01
1.305185680558107464e-01, 2.295947594313811069e-01, -4.767373250666712692e-01, 3.370569254401033221e-02, 2.072150705757420941e-01, -3.584163590394224830e-01, 6.762258476839937138e-02, 2.907937742710231532e-01
1.270144406350861566e-01, -4.969307120963982194e-01, -6.023254923722230758e-02, -1.716385116483953033e-01, 1.643554072440726044e-01, 7.283104404322703236e-03, 4.266631301919338592e-01, 3.052535169854807551e-01
2.476290309803212686e-01, -3.821161074289391446e-01, -1.076394110771997960e-02, 3.928800485366590878e-01, -3.214841323381994465e-01, 7.705266553848902356e-02, -3.512734962072674993e-01, -6.437387343591501887e-01
3.838192511243070371e-01, 2.599194832348431516e-01, -6.254309202985583460e-02, -2.021664734587593770e-01, -1.018400536292180317e-02, 2.037810833432161448e-02, 2.336773353839922684e-01, -2.540554437183139003e-01
2.035328967850953130e-01, -3.869872000482619812e-01, 3.428219765985986434e-01, -9.129732866718108519e-02, 3.602059080827639537e-02, 5.527673785890469677e-02, 4.496892253223309099e-01, 3.236642918447003581e-01
-2.331367170270563505e-01, -3.367994578843235276e-01, 4.687158972262100431e-01, -1.319164393418865155e-01, -3.625706560749388241e-01, 1.914062454796139623e-01, 6.254356045349361570e-02, -4.745926532009798748e-01
9.303511284226043121e-02, 3.815575403587194714e-01, 3.116748475257368270e-02, -7.545255819222305982e-02, 4.298704736842166585e-01, -3.414849668458831977e-01, 2.856903885301579904e-01, 5.579457831572529058e-02
3.117207017050130924e-01, -3.374645447229852047e-01, -2.189184346867485698e-01, -1.703538572236802939e-01, -4.455452821178902678e-02, 2.149083854354693068e-01, -3.523769147737933483e-01, 4.482535872307504832e-01
9.068463977475252347e-02, -3.250186055119679285e-01, 1.921497428462691226e-01, 1.328688626656988336e-01, -1.153787538920025141e-01, 1.267695456456966463e-01, 5.060475376984630014e-01, -2.698775032597620638e-01
5.933538198420814647e-01, -3.234763165823194564e-01, 1.668242801950964027e-01, -4.730198335143600413e-02, -2.189046008126997178e-01, -3.988294198591522677e-01, 1.559954908883984248e-01, 2.428339289707538706e-01
3.986396406660587810e-01, -2.601190542053420374e-01, 1.523285223656528353e-01, -8.235971059344698864e-02, 9.195622641633433014e-02, -9.596515822887348446e-03, -1.117533787234802900e-01, 3.862777061186754568e-01
-4.441832384755727836e-01, -5.520253135937469580e-01, 5.560745703198394924e-02, 4.964178565617629046e-01, -1.133655873689054794e-01, 2.988990703961754702e-01, -1.118661119409247312e-01, -5.414998346447112976e-01
4.298699594493602949e-01, 1.116298751953510721e-01, 2.153444157488789423e-01, 2.148831478341008128e-02, 2.412397119811943436e-01, -2.919810256113848645e-02, 1.888397778592815213e-01, -1.596416752981429932e-01
4.150686635935738611e-01, -1.627162627468273226e-01, -3.697630253632723796e-01, -3.250466050397696760e-01, 1.869789110337283233e-01, 1.380676940060413249e-01, -2.137842397835356123e-01, -4.887500110985935620e-01
-3.860485193970784185e-02, -2.973969536380404177e-01, 4.471588017738128418e-01, -1.497618481357724518e-01, -2.060011825033687335e-02, 3.203430782169922608e-01, 3.021447210937975303e-01, -4.853233540027289128e-01
1.596896093838097164e-01, 3.256337446189192519e-01, 2.710179994154313099e-01, 6.990566229427325196e-02, -3.371611874770274464e-01, -1.698260325941022830e-01, 1.738577314072583258e-01, -4.031698813156054870e-03
-5.623515337332738451e-01, -1.363552123908392255e-01, 1.025473491525074818e-02, -1.891158285456526755e-01, -1.290146903692740432e-01, 3.181305189149267187e-01, -1.753580608861640411e-01, -3.776083003390167669e-01
3.546962625534543778e-01, -4.391401999344347606e-01, 3.354739277186912783e-01, 1.036662722157435657e-01, 4.558096853953087779e-02, 3.671308910047282881e-01, -2.497816936294535439e-01, -2.128532799631914496e-01
4.698989702762749743e-01, -2.570456903130834414e-01, 4.022697780765572828e-01, 1.383600763678497214e-01, 7.049989641653313377e-02, -2.848693914306777430e-01, 1.491675957850906176e-01, 1.357017956455871255e-01
-3.667839683036248077e-01, -7.207388937598588341e-02, 4.080233033328662939e-01, -3.456113549527223272e-01, 4.557094385949736481e-01, -1.100980836422513348e-01, -1.411708978423927563e-01, -3.485553184836759910e-01
-1.921069300144623571e-01, -3.549020367764398887e-01, 4.306537109036966127e-02, 3.118366656860702135e-01, 1.073063626175645019e-01, 4.874295860605963870e-01, 1.241386208308173228e-01, -1.640018093551546263e-01
1.601418239931521048e-01, 3.859985362002535825e-03, 2.058441977226387887e-01, 8.174386388396640002e-02, 5.381492434032127958e-01, -9.259233375596045978e-02, 4.310158993174934006e-01, -3.384235655615329130e-01
-4.288138116796472166e-01, -4.846985148813159200e-02, -1.403769607331270819e-01, -5.268763761212371666e-01, 3.767009400670364716e-01, 1.501754360542006672e-01, -7.965741685750575563e-02, -3.025887600913811926e-01
1.913952892904246805e-01, -1.140453457434622841e-01, 2.013609707478760114e-01, -8.731562500441374108e-02, 8.266074752159131844e-02, 3.973805851372460007e-01, -4.109444600672919057e-01, -3.860147786966424688e-01
4.804270975065950133e-01, -9.441231880995253067e-02, -3.035571361059660744e-01, 7.189578592775446204e-03, 2.423759031015619014e-01, 6.679975377324974539e-02, 3.607910517703422082e-01, -4.275908055435919120e-01
-1.219115261632382641e-03, -2.151962945180698472e-01, -4.095391268424674602e-01, -2.642861042098538227e-01, 2.450854819668225881e-01, 1.920062224303122761e-02, 1.819819787271409195e-01, -5.126737676496820884e-01
-2.090438477615940219e-02, -8.268455546824363123e-02, 2.194532021179023684e-01, -1.367686466496587372e-01, -4.422928691764080877e-01, 2.448485538513654747e-01, 2.685698156190919894e-01, -4.960650403958000720e-01
3.019901528937091184e-01, 1.940748875020909814e-01, -2.375056073218039521e-01, 6.415381441132364526e-02, -3.378612972586471641e-01, -3.782173390928250667e-01, 6.187033393537496595e-01, -2.404860002609245373e-01
8.581092718975272260e-02, -1.861804778132882254e-01, 3.375554555527993800e-02, -2.032270198850546217e-01, 2.038253250445714259e-04, 2.030231945600100285e-01, 2.547833946271106376e-01, -3.641614429929810881e-01
3.644638013785141961e-01, -2.396918615651109086e-01, 2.866238656583497968e-01, -4.693200409323886046e-02, -3.656237436762372894e-01, 3.313764154540554396e-01, -2.123908323550613986e-01, -9.795464773437949357e-02
5.935650936766996288e-01, -4.956104459423201214e-01, -1.615997863519660627e-01, 1.322208170218920620e-01, 9.727286456645302393e-02, -3.264079588723042824e-01, 2.728598650306348627e-01, 5.354809384166946129e-02
1.199519398641364504e-01, -8.457240501964134738e-02, 4.968596378415941484e-01, -1.339123880540860900e-01, 3.136110654986423163e-01, -1.796986774445562540e-01, 3.906459032985551971e-01, -3.319690933312958170e-01
-1.542668122430547739e-01, -2.724991576746834676e-01, 9.905263721533676124e-02, 1.734465204593466925e-01, -2.951123190151012654e-01, 4.531021156192515664e-01, 1.416296698181977454e-01, -1.827859394140088634e-01
2.913397182938307628e-01, -1.085537788798219411e-01, -3.310184520925544410e-02, 9.583804923167521528e-02, -5.337350637746463011e-01, 6.017461569587297110e-02, 4.887572152861386354e-01, -5.489318309820117037e-01
2.834683028248648484e-01, -6.766113527870311339e-02, -1.299868014709677222e-01, -1.259252768101942754e-01, 1.411418256646531366e-01, -1.521654885445883690e-02, 5.007808471689638719e-01, -2.574992008911402008e-01
1.744674487247126204e-01, -5.483390464687786237e-01, 3.481968051418895538e-01, 2.001422413268890421e-01, 2.924151471873950164e-02, 3.464234986445814402e-01, -8.677823857802759167e-02, -2.010539631722078613e-01
4.699479534745905629e-01, -2.688939903023827016e-01, 3.317349210278341953e-01, -5.109103344561586116e-03, 2.752857653181086106e-01, -1.402921070628801170e-01, -5.470813570643667106e-02, 1.950002427693167950e-01
-4.456073292558790366e-01, -1.988771510948307564e-01, -3.202112166902556512e-01, -1.475281348457126440e-01, 2.305479062948587454e-01, -8.301977144914610141e-02, -1.095968415350481173e-01, -5.567270164282833722e-01
-3.601524694181833589e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
